equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal
rsma_100150__rsma_50100150_equity_constant,18502.359199999966,85.02359199999967,-50.82074691125954,rsma_100150__rsma_50100150,468.0,rsma_100150__rsma_50100150_equity_constant
rtt_5020__rema_100150_equity_constant,18185.16820000006,81.8516820000006,-55.41318403115271,rtt_5020__rema_100150,83.0,rtt_5020__rema_100150_equity_constant
rsma_100150__rema_50100150_equity_constant,17329.875099999987,73.29875099999987,-55.69513143809514,rsma_100150__rema_50100150,497.0,rsma_100150__rema_50100150_equity_constant
rbo_50__rema_100150_equity_constant,17252.94950000004,72.5294950000004,-53.26641421183413,rbo_50__rema_100150,128.0,rbo_50__rema_100150_equity_constant
rsma_100150__rbo_100_equity_constant,17065.710100000004,70.65710100000004,-51.2370627349156,rsma_100150__rbo_100,148.0,rsma_100150__rbo_100_equity_constant
rsma_50100__rbo_100_equity_constant,16949.87399999998,69.49873999999983,-52.80120359770996,rsma_50100__rbo_100,71.0,rsma_50100__rbo_100_equity_constant
rema_100150__rbo_100_equity_constant,16583.279800000037,65.83279800000037,-53.72282910289889,rema_100150__rbo_100,114.0,rema_100150__rbo_100_equity_constant
rtt_5020__rbo_100_equity_constant,16429.25470000001,64.29254700000008,-51.38667878417894,rtt_5020__rbo_100,80.0,rtt_5020__rbo_100_equity_constant
rema_50100__rema_100150_equity_constant,16214.915300000048,62.14915300000048,-49.56572682231839,rema_50100__rema_100150,44.0,rema_50100__rema_100150_equity_constant
rema_50100150__rtt_5020_equity_convex,16194.003799999975,61.940037999999745,-80.86046875800665,rema_50100150__rtt_5020,156.0,rema_50100150__rtt_5020_equity_convex
rsma_50100150__rsma_50100150_equity_constant,16160.799100000011,61.60799100000012,-40.39884769277774,rsma_50100150__rsma_50100150,26.0,rsma_50100150__rsma_50100150_equity_constant
rtt_5020__rema_50100_equity_constant,15967.670699999975,59.67670699999974,-52.55185998295789,rtt_5020__rema_50100,67.0,rtt_5020__rema_50100_equity_constant
rtt_5020__rsma_100150_equity_constant,15944.533499999958,59.445334999999574,-47.30229103682541,rtt_5020__rsma_100150,111.0,rtt_5020__rsma_100150_equity_constant
rbo_100__rema_100150_equity_constant,15826.419699999986,58.264196999999854,-46.37635282875791,rbo_100__rema_100150,82.0,rbo_100__rema_100150_equity_constant
rsma_100150__rema_50100_equity_constant,15771.204400000022,57.712044000000226,-48.2020103588158,rsma_100150__rema_50100,190.0,rsma_100150__rema_50100_equity_constant
rbo_100__rsma_50100150_equity_constant,15752.229899999986,57.522298999999855,-44.26908657040167,rbo_100__rsma_50100150,450.0,rbo_100__rsma_50100150_equity_constant
rtt_5020__rsma_50100_equity_constant,15552.614299999983,55.52614299999983,-48.621698486297106,rtt_5020__rsma_50100,128.0,rtt_5020__rsma_50100_equity_constant
rema_50100__rsma_50100150_equity_constant,15446.569799999981,54.465697999999804,-41.72023413379645,rema_50100__rsma_50100150,418.0,rema_50100__rsma_50100150_equity_constant
rbo_100__rsma_100150_equity_constant,15273.143699999971,52.731436999999715,-45.03557412220226,rbo_100__rsma_100150,124.0,rbo_100__rsma_100150_equity_constant
rema_50100150__rtt_5020_equity_concave,15252.372999999969,52.52372999999968,-83.59903757231324,rema_50100150__rtt_5020,156.0,rema_50100150__rtt_5020_equity_concave
rbo_50__rema_50100_equity_constant,15219.642,52.196419999999996,-50.219403479240256,rbo_50__rema_50100,100.0,rbo_50__rema_50100_equity_constant
rsma_50100150__rsma_100150_equity_constant,15200.72020000003,52.007202000000305,-37.514958137958864,rsma_50100150__rsma_100150,136.0,rsma_50100150__rsma_100150_equity_constant
rema_50100__rema_50100_equity_constant,15008.847900000013,50.08847900000013,-49.87308730562638,rema_50100__rema_50100,17.0,rema_50100__rema_50100_equity_constant
rbo_50__rsma_50100150_equity_constant,14932.331599999996,49.32331599999995,-45.621510070097656,rbo_50__rsma_50100150,388.0,rbo_50__rsma_50100150_equity_constant
rsma_100150__rema_100150_equity_constant,14903.116899999999,49.031169,-58.266888469201525,rsma_100150__rema_100150,105.0,rsma_100150__rema_100150_equity_constant
rsma_50100__rema_100150_equity_constant,14815.045999999991,48.15045999999992,-44.31691765074524,rsma_50100__rema_100150,65.0,rsma_50100__rema_100150_equity_constant
rema_100150__rema_50100_equity_constant,14745.271799999982,47.45271799999982,-46.558600459270345,rema_100150__rema_50100,131.0,rema_100150__rema_50100_equity_constant
rbo_50__rbo_100_equity_constant,14717.607300000014,47.17607300000015,-46.65507544012111,rbo_50__rbo_100,102.0,rbo_50__rbo_100_equity_constant
rtt_5020_equity_constant,14558.111900000009,45.58111900000008,-49.86445730234813,rtt_5020,,rtt_5020_equity_constant
rsma_50100150__rema_100150_equity_constant,14403.380199999981,44.033801999999824,-43.8251959049593,rsma_50100150__rema_100150,124.0,rsma_50100150__rema_100150_equity_constant
rbo_50__rsma_50100_equity_constant,14250.107400000012,42.501074000000116,-44.17748500932861,rbo_50__rsma_50100,161.0,rbo_50__rsma_50100_equity_constant
rsma_50100__rema_50100150_equity_constant,14081.968900000002,40.81968900000001,-43.57420240599713,rsma_50100__rema_50100150,392.0,rsma_50100__rema_50100150_equity_constant
rbo_100__rema_50100_equity_constant,14068.146200000005,40.681462000000046,-40.68170955324643,rbo_100__rema_50100,122.0,rbo_100__rema_50100_equity_constant
rema_100150__rema_50100150_equity_constant,13827.196800000009,38.27196800000008,-50.22962598044099,rema_100150__rema_50100150,492.0,rema_100150__rema_50100150_equity_constant
rsma_50100__rema_50100_equity_constant,13746.696099999976,37.466960999999756,-44.93489932220948,rsma_50100__rema_50100,59.0,rsma_50100__rema_50100_equity_constant
rema_100150__rema_100150_equity_constant,13731.797600000005,37.317976000000066,-56.599294311965544,rema_100150__rema_100150,9.0,rema_100150__rema_100150_equity_constant
rema_50100150__rbo_20_equity_convex,13683.860699999943,36.838606999999435,-84.03674703658042,rema_50100150__rbo_20,229.0,rema_50100150__rbo_20_equity_convex
rbo_50__rsma_100150_equity_constant,13570.702700000013,35.707027000000124,-39.27817883751716,rbo_50__rsma_100150,159.0,rbo_50__rsma_100150_equity_constant
rbo_50__rema_50100150_equity_constant,13545.90479999999,35.4590479999999,-46.954634266454676,rbo_50__rema_50100150,376.0,rbo_50__rema_50100150_equity_constant
rbo_100__rbo_100_equity_constant,13536.115400000012,35.361154000000106,-40.25684608965639,rbo_100__rbo_100,10.0,rbo_100__rbo_100_equity_constant
rema_50100__rsma_50100_equity_constant,13503.920500000013,35.03920500000013,-43.42674186539111,rema_50100__rsma_50100,127.0,rema_50100__rsma_50100_equity_constant
rsma_50100__rsma_100150_equity_constant,13217.526399999955,32.17526399999955,-35.11638969426434,rsma_50100__rsma_100150,126.0,rsma_50100__rsma_100150_equity_constant
rsma_50100150__rsma_50100_equity_constant,13010.893100000001,30.108931000000005,-33.46143736642921,rsma_50100150__rsma_50100,234.0,rsma_50100150__rsma_50100_equity_constant
rbo_20__rema_50100_equity_constant,12974.357899999988,29.743578999999887,-40.22851336552991,rbo_20__rema_50100,146.0,rbo_20__rema_50100_equity_constant
rsma_50100150__rbo_20_equity_constant,12935.64470000001,29.35644700000011,-27.466690310591456,rsma_50100150__rbo_20,214.0,rsma_50100150__rbo_20_equity_constant
rbo_100__rsma_50100_equity_constant,12920.428199999988,29.20428199999987,-37.274542009747016,rbo_100__rsma_50100,195.0,rbo_100__rsma_50100_equity_constant
rbo_100__rema_50100150_equity_constant,12906.357600000023,29.063576000000225,-40.518775440698974,rbo_100__rema_50100150,466.0,rbo_100__rema_50100150_equity_constant
rema_100150__rsma_50100150_equity_constant,12871.72119999999,28.717211999999904,-37.94137047438969,rema_100150__rsma_50100150,461.0,rema_100150__rsma_50100150_equity_constant
rsma_50100__rsma_50100150_equity_constant,12842.758800000012,28.427588000000114,-36.74777469174459,rsma_50100__rsma_50100150,420.0,rsma_50100__rsma_50100150_equity_constant
rema_50100__rbo_100_equity_constant,12802.788199999994,28.027881999999927,-38.66485269179598,rema_50100__rbo_100,67.0,rema_50100__rbo_100_equity_constant
rsma_50100__rsma_50100_equity_constant,12761.448799999996,27.61448799999997,-41.44484175646213,rsma_50100__rsma_50100,16.0,rsma_50100__rsma_50100_equity_constant
rsma_50100150__rema_50100150_equity_constant,12759.182,27.59182,-32.480331534604225,rsma_50100150__rema_50100150,155.0,rsma_50100150__rema_50100150_equity_constant
rbo_20__rsma_50100_equity_constant,12725.496600000017,27.25496600000017,-39.94931374184624,rbo_20__rsma_50100,213.0,rbo_20__rsma_50100_equity_constant
rema_50100__rema_50100150_equity_constant,12684.583300000017,26.845833000000162,-40.73947328668566,rema_50100__rema_50100150,469.0,rema_50100__rema_50100150_equity_constant
rsma_50100150__rbo_50_equity_constant,12655.126800000016,26.55126800000016,-35.64431824267213,rsma_50100150__rbo_50,209.0,rsma_50100150__rbo_50_equity_constant
rtt_5020__rtt_5020_equity_constant,12547.944300000036,25.47944300000036,-39.86594372596042,rtt_5020__rtt_5020,17.0,rtt_5020__rtt_5020_equity_constant
rtt_5020__rbo_50_equity_constant,12547.944300000036,25.47944300000036,-39.86594372596042,rtt_5020__rbo_50,17.0,rtt_5020__rbo_50_equity_constant
rbo_20__rema_100150_equity_constant,12538.829000000009,25.38829000000009,-44.85152601328639,rbo_20__rema_100150,120.0,rbo_20__rema_100150_equity_constant
rsma_50100150__rbo_100_equity_constant,12532.674499999977,25.326744999999782,-37.23976304154558,rsma_50100150__rbo_100,142.0,rsma_50100150__rbo_100_equity_constant
rsma_100150__rsma_100150_equity_constant,12365.337600000006,23.65337600000006,-41.14407493165138,rsma_100150__rsma_100150,15.0,rsma_100150__rsma_100150_equity_constant
rsma_50100150__rema_50100_equity_constant,12330.226399999987,23.302263999999862,-31.380503049231667,rsma_50100150__rema_50100,165.0,rsma_50100150__rema_50100_equity_constant
rema_50100__rsma_100150_equity_constant,12171.879999999986,21.71879999999986,-37.72853315678778,rema_50100__rsma_100150,111.0,rema_50100__rsma_100150_equity_constant
rbo_20__rsma_100150_equity_constant,12117.684699999993,21.17684699999993,-35.651267536116244,rbo_20__rsma_100150,144.0,rbo_20__rsma_100150_equity_constant
rema_50100150__rsma_100150_equity_constant,11970.197200000013,19.701972000000122,-29.733861516492915,rema_50100150__rsma_100150,192.0,rema_50100150__rsma_100150_equity_constant
rbo_50__rbo_50_equity_constant,11842.563400000021,18.425634000000212,-36.28449210165605,rbo_50__rbo_50,17.0,rbo_50__rbo_50_equity_constant
rbo_50__rtt_5020_equity_constant,11842.563400000021,18.425634000000212,-36.28449210165605,rbo_50__rtt_5020,17.0,rbo_50__rtt_5020_equity_constant
rbo_50__rbo_20_equity_constant,11805.330800000003,18.053308000000023,-37.67538975154704,rbo_50__rbo_20,190.0,rbo_50__rbo_20_equity_constant
rtt_5020__rsma_50100150_equity_constant,11765.268599999998,17.652685999999985,-29.17244590092561,rtt_5020__rsma_50100150,278.0,rtt_5020__rsma_50100150_equity_constant
rema_50100150__rbo_100_equity_constant,11703.961099999993,17.039610999999933,-25.411555595014818,rema_50100150__rbo_100,189.0,rema_50100150__rbo_100_equity_constant
rema_50100__rbo_20_equity_constant,11339.664699999988,13.396646999999895,-36.39414440165756,rema_50100__rbo_20,284.0,rema_50100__rbo_20_equity_constant
rbo_20__rsma_50100150_equity_constant,11276.403399999992,12.764033999999924,-26.14024361054418,rbo_20__rsma_50100150,331.0,rbo_20__rsma_50100150_equity_constant
rema_100150__rsma_100150_equity_constant,11081.014200000021,10.810142000000212,-41.680536090790405,rema_100150__rsma_100150,113.0,rema_100150__rsma_100150_equity_constant
rbo_20__rbo_100_equity_constant,10994.74900000002,9.947490000000192,-33.46477950916051,rbo_20__rbo_100,129.0,rbo_20__rbo_100_equity_constant
rema_50100150__rema_50100_equity_constant,10853.979299999994,8.53979299999994,-30.876584765286964,rema_50100150__rema_50100,245.0,rema_50100150__rema_50100_equity_constant
rbo_20__rtt_5020_equity_constant,10839.692299999984,8.396922999999834,-47.69420027639379,rbo_20__rtt_5020,27.0,rbo_20__rtt_5020_equity_constant
rsma_100150__rsma_50100150_equity_equal,10794.973899999979,7.9497389999998,-8.981259069110022,rsma_100150__rsma_50100150,468.0,rsma_100150__rsma_50100150_equity_equal
rbo_100__rbo_50_equity_constant,10791.301600000008,7.913016000000073,-33.3340397310339,rbo_100__rbo_50,227.0,rbo_100__rbo_50_equity_constant
rsma_50100150__rtt_5020_equity_constant,10735.205699999999,7.35205699999999,-24.349101727948867,rsma_50100150__rtt_5020,151.0,rsma_50100150__rtt_5020_equity_constant
rbo_100__rbo_20_equity_constant,10598.219199999976,5.982191999999764,-36.48128187329742,rbo_100__rbo_20,321.0,rbo_100__rbo_20_equity_constant
rema_50100__rbo_50_equity_constant,10582.44000000003,5.824400000000307,-32.732866719001926,rema_50100__rbo_50,172.0,rema_50100__rbo_50_equity_constant
rbo_20__rbo_50_equity_constant,10539.708900000018,5.397089000000177,-34.48929001075401,rbo_20__rbo_50,125.0,rbo_20__rbo_50_equity_constant
rrg_equity_equal,10484.810000000023,4.848100000000222,-7.2205019965348285,rrg,,rrg_equity_equal
rsma_100150__rema_50100150_equity_equal,10426.011799999997,4.260117999999968,-7.331156563941487,rsma_100150__rema_50100150,497.0,rsma_100150__rema_50100150_equity_equal
rsma_100150__rsma_50100_equity_constant,10422.663599999962,4.226635999999617,-42.38595557660928,rsma_100150__rsma_50100,272.0,rsma_100150__rsma_50100_equity_constant
rema_100150__rsma_50100150_equity_equal,10421.143399999997,4.2114339999999695,-5.929432496511446,rema_100150__rsma_50100150,461.0,rema_100150__rsma_50100150_equity_equal
rtt_5020__rbo_20_equity_constant,10389.228299999984,3.892282999999841,-30.045561944149433,rtt_5020__rbo_20,33.0,rtt_5020__rbo_20_equity_constant
rema_100150__rsma_100150_equity_equal,10388.687800000002,3.8868780000000047,-5.439164086329528,rema_100150__rsma_100150,113.0,rema_100150__rsma_100150_equity_equal
rsma_50100__rema_50100150_equity_equal,10362.671900000012,3.6267190000001115,-6.129295453916455,rsma_50100__rema_50100150,392.0,rsma_50100__rema_50100150_equity_equal
rsma_100150__rsma_100150_equity_equal,10353.00260000002,3.530026000000208,-5.996367625934382,rsma_100150__rsma_100150,15.0,rsma_100150__rsma_100150_equity_equal
rbo_20__rbo_50_equity_equal,10344.794099999981,3.44794099999981,-6.323082041540178,rbo_20__rbo_50,125.0,rbo_20__rbo_50_equity_equal
rsma_100150__rtt_5020_equity_equal,10341.888799999993,3.418887999999942,-6.660217261038574,rsma_100150__rtt_5020,232.0,rsma_100150__rtt_5020_equity_equal
rema_50100150__rema_50100150_equity_equal,10332.244100000007,3.322441000000076,-4.868415806561374,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_equal
rsma_50100150__rema_50100150_equity_equal,10320.09640000001,3.200964000000095,-4.78600657703876,rsma_50100150__rema_50100150,155.0,rsma_50100150__rema_50100150_equity_equal
rsma_100150__rema_100150_equity_equal,10290.823700000043,2.9082370000004243,-4.726957140724591,rsma_100150__rema_100150,105.0,rsma_100150__rema_100150_equity_equal
rsma_50100__rbo_20_equity_constant,10285.296400000003,2.8529640000000356,-30.754369447135716,rsma_50100__rbo_20,280.0,rsma_50100__rbo_20_equity_constant
rsma_100150__rbo_50_equity_equal,10278.469800000015,2.784698000000163,-6.997925300417489,rsma_100150__rbo_50,310.0,rsma_100150__rbo_50_equity_equal
rema_50100__rtt_5020_equity_constant,10275.709199999976,2.757091999999761,-33.115159006249414,rema_50100__rtt_5020,141.0,rema_50100__rtt_5020_equity_constant
rbo_20__rsma_100150_equity_equal,10266.948100000005,2.66948100000004,-6.132598092133793,rbo_20__rsma_100150,144.0,rbo_20__rsma_100150_equity_equal
rema_100150__rema_100150_equity_equal,10266.207400000005,2.6620740000000476,-4.543112853643943,rema_100150__rema_100150,9.0,rema_100150__rema_100150_equity_equal
rsma_100150_equity_equal,10254.847499999996,2.5484749999999723,-6.651617498532494,rsma_100150,,rsma_100150_equity_equal
rbo_20__rema_50100150_equity_constant,10247.962499999996,2.479624999999963,-29.672649025477366,rbo_20__rema_50100150,322.0,rbo_20__rema_50100150_equity_constant
rema_50100__rsma_100150_equity_equal,10244.760500000011,2.4476050000001193,-5.792551905621868,rema_50100__rsma_100150,111.0,rema_50100__rsma_100150_equity_equal
rema_100150__rbo_50_equity_equal,10244.021600000002,2.4402160000000173,-6.857250269361982,rema_100150__rbo_50,285.0,rema_100150__rbo_50_equity_equal
rsma_50100__rbo_50_equity_constant,10242.469399999998,2.424693999999983,-30.33000021660351,rsma_50100__rbo_50,166.0,rsma_50100__rbo_50_equity_constant
rbo_50__rema_50100150_equity_equal,10229.3567,2.2935670000000075,-4.402575369927033,rbo_50__rema_50100150,376.0,rbo_50__rema_50100150_equity_equal
rsma_50100150__rbo_50_equity_equal,10212.10300000002,2.1210300000001903,-4.458292871664803,rsma_50100150__rbo_50,209.0,rsma_50100150__rbo_50_equity_equal
rema_50100150__rsma_50100_equity_constant,10204.03370000001,2.040337000000103,-26.572125662417612,rema_50100150__rsma_50100,236.0,rema_50100150__rsma_50100_equity_constant
rtt_5020__rsma_100150_equity_equal,10197.937199999986,1.9793719999998682,-6.568036341890646,rtt_5020__rsma_100150,111.0,rtt_5020__rsma_100150_equity_equal
rema_100150__rsma_50100_equity_equal,10193.172299999997,1.931722999999974,-5.343843159528191,rema_100150__rsma_50100,216.0,rema_100150__rsma_50100_equity_equal
rema_50100150__rsma_50100_equity_equal,10182.29850000001,1.822985000000088,-3.2261536565163182,rema_50100150__rsma_50100,236.0,rema_50100150__rsma_50100_equity_equal
rtt_5020__rema_50100150_equity_constant,10180.890000000016,1.8089000000001576,-29.970955265503672,rtt_5020__rema_50100150,278.0,rtt_5020__rema_50100150_equity_constant
rbo_20__rbo_100_equity_equal,10174.158200000034,1.7415820000003412,-6.136049027965808,rbo_20__rbo_100,129.0,rbo_20__rbo_100_equity_equal
rema_50100150_equity_equal,10161.465399999981,1.6146539999998044,-8.096337611296773,rema_50100150,,rema_50100150_equity_equal
rema_50100150__rsma_50100150_equity_equal,10150.261100000014,1.5026110000001536,-3.9092324692232094,rema_50100150__rsma_50100150,182.0,rema_50100150__rsma_50100150_equity_equal
rbo_20__rema_100150_equity_equal,10147.015000000009,1.4701500000000811,-5.516719108277614,rbo_20__rema_100150,120.0,rbo_20__rema_100150_equity_equal
rsma_50100150__rsma_50100150_equity_equal,10140.07780000002,1.4007780000001802,-4.272163731545929,rsma_50100150__rsma_50100150,26.0,rsma_50100150__rsma_50100150_equity_equal
rbo_100__rema_50100150_equity_equal,10135.996699999989,1.3599669999998953,-4.405891291923485,rbo_100__rema_50100150,466.0,rbo_100__rema_50100150_equity_equal
rbo_50__rsma_100150_equity_equal,10124.882400000008,1.2488240000000816,-5.90130932286235,rbo_50__rsma_100150,159.0,rbo_50__rsma_100150_equity_equal
rsma_100150__rsma_50100_equity_equal,10124.175499999996,1.2417549999999666,-5.45081157266302,rsma_100150__rsma_50100,272.0,rsma_100150__rsma_50100_equity_equal
rema_50100150__rbo_50_equity_equal,10114.366,1.1436599999999908,-3.7818169588792276,rema_50100150__rbo_50,225.0,rema_50100150__rbo_50_equity_equal
rema_100150__rtt_5020_equity_equal,10110.481100000028,1.104811000000283,-6.535496963053301,rema_100150__rtt_5020,215.0,rema_100150__rtt_5020_equity_equal
rsma_50100__rema_50100_equity_equal,10105.828800000003,1.0582880000000294,-4.857858878663804,rsma_50100__rema_50100,59.0,rsma_50100__rema_50100_equity_equal
rsma_50100150__rsma_100150_equity_equal,10104.596699999987,1.045966999999881,-5.419292522543544,rsma_50100150__rsma_100150,136.0,rsma_50100150__rsma_100150_equity_equal
rbo_20__rsma_50100_equity_equal,10103.476900000003,1.0347690000000354,-4.853291786517168,rbo_20__rsma_50100,213.0,rbo_20__rsma_50100_equity_equal
rbo_100__rtt_5020_equity_constant,10102.296700000004,1.0229670000000413,-38.73307701569247,rbo_100__rtt_5020,165.0,rbo_100__rtt_5020_equity_constant
rbo_50__rsma_50100150_equity_equal,10092.7371,0.9273709999999991,-5.123634838867887,rbo_50__rsma_50100150,388.0,rbo_50__rsma_50100150_equity_equal
rema_50100__rema_100150_equity_equal,10086.490300000016,0.8649030000001501,-4.542579788119118,rema_50100__rema_100150,44.0,rema_50100__rema_100150_equity_equal
rema_50100__rsma_50100150_equity_equal,10074.450299999982,0.7445029999998187,-5.120013135518688,rema_50100__rsma_50100150,418.0,rema_50100__rsma_50100150_equity_equal
rsma_50100__rsma_100150_equity_equal,10068.176100000019,0.6817610000001917,-5.012315034987309,rsma_50100__rsma_100150,126.0,rsma_50100__rsma_100150_equity_equal
rbo_50__rbo_50_equity_equal,10062.584699999992,0.6258469999999239,-4.463996321182999,rbo_50__rbo_50,17.0,rbo_50__rbo_50_equity_equal
rbo_50__rtt_5020_equity_equal,10062.584699999992,0.6258469999999239,-4.463996321182999,rbo_50__rtt_5020,17.0,rbo_50__rtt_5020_equity_equal
rsma_50100__rema_100150_equity_equal,10060.921600000027,0.6092160000002789,-4.528188413507514,rsma_50100__rema_100150,65.0,rsma_50100__rema_100150_equity_equal
rsma_50100150__rema_100150_equity_equal,10060.726899999978,0.6072689999997882,-3.6748916968389174,rsma_50100150__rema_100150,124.0,rsma_50100150__rema_100150_equity_equal
rema_50100150__rema_100150_equity_equal,10045.643099999988,0.45643099999987946,-4.112462064642083,rema_50100150__rema_100150,183.0,rema_50100150__rema_100150_equity_equal
rema_50100__rbo_100_equity_equal,10043.7661,0.4376610000000003,-5.449994559174521,rema_50100__rbo_100,67.0,rema_50100__rbo_100_equity_equal
rsma_50100150__rtt_5020_equity_equal,10038.399500000009,0.38399500000008135,-3.3537279957396255,rsma_50100150__rtt_5020,151.0,rsma_50100150__rtt_5020_equity_equal
rsma_50100__rsma_50100150_equity_equal,10035.419100000016,0.35419100000015913,-6.410409644668107,rsma_50100__rsma_50100150,420.0,rsma_50100__rsma_50100150_equity_equal
rema_100150__rema_50100150_equity_equal,10033.799200000003,0.3379920000000203,-4.4076680599049425,rema_100150__rema_50100150,492.0,rema_100150__rema_50100150_equity_equal
rema_100150_equity_equal,10027.65830000002,0.27658300000019675,-5.9313361698121145,rema_100150,,rema_100150_equity_equal
rtt_5020__rtt_5020_equity_equal,10009.654399999972,0.09654399999972085,-4.463996321182999,rtt_5020__rtt_5020,17.0,rtt_5020__rtt_5020_equity_equal
