equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal
rtt_5020__rbo_50_equity_equal,10009.654399999972,0.09654399999972085,-4.463996321182999,rtt_5020__rbo_50,17.0,rtt_5020__rbo_50_equity_equal
rsma_50100150__rbo_100_equity_equal,10001.7096,0.017095999999994227,-3.368406170051813,rsma_50100150__rbo_100,142.0,rsma_50100150__rbo_100_equity_equal
rbo_50__rbo_100_equity_equal,9997.841099999996,-0.021589000000044045,-4.527669838099135,rbo_50__rbo_100,102.0,rbo_50__rbo_100_equity_equal
rbo_100__rbo_100_equity_equal,9979.082500000002,-0.20917499999997258,-4.683600500436985,rbo_100__rbo_100,10.0,rbo_100__rbo_100_equity_equal
rema_100150__rema_50100_equity_equal,9966.973299999994,-0.3302670000000618,-4.543533910486593,rema_100150__rema_50100,131.0,rema_100150__rema_50100_equity_equal
rema_50100150__rbo_20_equity_equal,9963.437199999993,-0.36562800000007334,-3.0330952634898165,rema_50100150__rbo_20,229.0,rema_50100150__rbo_20_equity_equal
rsma_50100150__rema_50100_equity_equal,9944.763800000002,-0.5523619999999729,-4.208581021994152,rsma_50100150__rema_50100,165.0,rsma_50100150__rema_50100_equity_equal
rema_50100150__rsma_100150_equity_equal,9940.99779999998,-0.5900220000002121,-3.28324523465166,rema_50100150__rsma_100150,192.0,rema_50100150__rsma_100150_equity_equal
rbo_50__rema_100150_equity_equal,9939.89930000002,-0.6010069999998091,-4.567770277179991,rbo_50__rema_100150,128.0,rbo_50__rema_100150_equity_equal
rema_50100__rtt_5020_equity_equal,9937.420699999977,-0.6257930000002299,-5.889715104983881,rema_50100__rtt_5020,141.0,rema_50100__rtt_5020_equity_equal
rema_50100150__rtt_5020_equity_equal,9936.040499999997,-0.6395950000000261,-3.1159701743976624,rema_50100150__rtt_5020,156.0,rema_50100150__rtt_5020_equity_equal
rbo_50__rema_50100_equity_equal,9921.258100000001,-0.7874189999999892,-5.017677657245077,rbo_50__rema_50100,100.0,rbo_50__rema_50100_equity_equal
rbo_20__rema_50100_equity_equal,9915.869899999998,-0.8413010000000165,-4.8923998742308,rbo_20__rema_50100,146.0,rbo_20__rema_50100_equity_equal
rtt_5020__rbo_100_equity_equal,9913.581699999986,-0.8641830000001405,-5.31177515767088,rtt_5020__rbo_100,80.0,rtt_5020__rbo_100_equity_equal
rsma_50100__rbo_100_equity_equal,9910.63050000001,-0.8936949999998944,-4.532553245380164,rsma_50100__rbo_100,71.0,rsma_50100__rbo_100_equity_equal
rsma_100150__rbo_20_equity_constant,9906.029899999992,-0.9397010000000816,-42.26114455537161,rsma_100150__rbo_20,361.0,rsma_100150__rbo_20_equity_constant
rtt_5020__rema_100150_equity_equal,9901.078000000018,-0.9892199999998241,-4.939564868290572,rtt_5020__rema_100150,83.0,rtt_5020__rema_100150_equity_equal
rsma_100150__rema_50100_equity_equal,9897.876999999986,-1.0212300000001395,-4.542819166640943,rsma_100150__rema_50100,190.0,rsma_100150__rema_50100_equity_equal
rsma_50100__rtt_5020_equity_equal,9892.701900000018,-1.0729809999998174,-5.71356430475431,rsma_50100__rtt_5020,141.0,rsma_50100__rtt_5020_equity_equal
rbo_100__rema_100150_equity_equal,9890.297100000014,-1.0970289999998606,-4.673416598645021,rbo_100__rema_100150,82.0,rbo_100__rema_100150_equity_equal
rema_50100__rbo_50_equity_equal,9888.650699999995,-1.1134930000000542,-5.894048844320691,rema_50100__rbo_50,172.0,rema_50100__rbo_50_equity_equal
rema_50100__rema_50100_equity_equal,9885.701100000002,-1.1429889999999832,-4.590013291836499,rema_50100__rema_50100,17.0,rema_50100__rema_50100_equity_equal
rtt_5020__rema_50100_equity_equal,9885.436399999999,-1.1456360000000165,-5.360084796400886,rtt_5020__rema_50100,67.0,rtt_5020__rema_50100_equity_equal
rema_50100__rema_50100150_equity_equal,9883.396999999983,-1.1660300000001733,-5.499280987769781,rema_50100__rema_50100150,469.0,rema_50100__rema_50100150_equity_equal
rsma_50100150__rbo_20_equity_equal,9880.869599999978,-1.191304000000215,-2.8242078872099006,rsma_50100150__rbo_20,214.0,rsma_50100150__rbo_20_equity_equal
rsma_50100__rbo_50_equity_equal,9879.074400000014,-1.2092559999998587,-6.141935734822462,rsma_50100__rbo_50,166.0,rsma_50100__rbo_50_equity_equal
rema_50100150__rsma_50100150_equity_constant,9877.372399999991,-1.2262760000000927,-27.18604301406572,rema_50100150__rsma_50100150,182.0,rema_50100150__rsma_50100150_equity_constant
rsma_50100__rsma_50100_equity_equal,9874.413500000022,-1.2558649999997784,-4.94173855035369,rsma_50100__rsma_50100,16.0,rsma_50100__rsma_50100_equity_equal
rbo_100__rsma_100150_equity_equal,9850.84869999999,-1.4915130000000998,-4.94750752070967,rbo_100__rsma_100150,124.0,rbo_100__rsma_100150_equity_equal
rbo_100__rsma_50100150_equity_equal,9843.2889,-1.56711100000001,-6.363896447897371,rbo_100__rsma_50100150,450.0,rbo_100__rsma_50100150_equity_equal
rsma_100150__rbo_20_equity_equal,9837.019999999988,-1.6298000000001256,-4.438205565135648,rsma_100150__rbo_20,361.0,rsma_100150__rbo_20_equity_equal
rema_50100150__rema_50100_equity_equal,9836.880099999988,-1.6311990000001275,-3.436066292949268,rema_50100150__rema_50100,245.0,rema_50100150__rema_50100_equity_equal
rbo_50__rsma_50100_equity_equal,9836.85419999999,-1.6314580000000967,-5.7859890620939725,rbo_50__rsma_50100,161.0,rbo_50__rsma_50100_equity_equal
rsma_100150__rbo_100_equity_equal,9828.114900000028,-1.7188509999997215,-4.934427555370923,rsma_100150__rbo_100,148.0,rsma_100150__rbo_100_equity_equal
rbo_100__rsma_50100_equity_equal,9823.50920000002,-1.7649079999997985,-5.330358363380125,rbo_100__rsma_50100,195.0,rbo_100__rsma_50100_equity_equal
rema_50100150__rbo_100_equity_equal,9822.813200000046,-1.7718679999995435,-4.368877914398133,rema_50100150__rbo_100,189.0,rema_50100150__rbo_100_equity_equal
rbo_50__rbo_20_equity_equal,9820.169399999997,-1.7983060000000273,-4.566352179165166,rbo_50__rbo_20,190.0,rbo_50__rbo_20_equity_equal
rema_100150__rbo_20_equity_equal,9787.4653,-2.1253469999999997,-6.013454425966946,rema_100150__rbo_20,347.0,rema_100150__rbo_20_equity_equal
rema_100150__rbo_100_equity_equal,9785.866100000017,-2.14133899999982,-4.821003204045578,rema_100150__rbo_100,114.0,rema_100150__rbo_100_equity_equal
rtt_5020__rsma_50100_equity_equal,9776.76430000001,-2.232356999999907,-6.361610406064318,rtt_5020__rsma_50100,128.0,rtt_5020__rsma_50100_equity_equal
rema_50100__rsma_50100_equity_equal,9776.4629,-2.235370999999997,-5.784242261334745,rema_50100__rsma_50100,127.0,rema_50100__rsma_50100_equity_equal
rema_50100150__rbo_50_equity_constant,9773.739600000012,-2.2626039999998793,-31.198360235336654,rema_50100150__rbo_50,225.0,rema_50100150__rbo_50_equity_constant
rbo_100__rema_50100_equity_equal,9756.73880000001,-2.4326119999999007,-5.887612158382229,rbo_100__rema_50100,122.0,rbo_100__rema_50100_equity_equal
rsma_50100150_equity_equal,9753.859199999992,-2.461408000000087,-7.53282141625484,rsma_50100150,,rsma_50100150_equity_equal
rbo_20__rsma_50100150_equity_equal,9737.3666,-2.626334000000008,-4.280903815145884,rbo_20__rsma_50100150,331.0,rbo_20__rsma_50100150_equity_equal
rsma_50100150__rsma_50100_equity_equal,9714.018800000007,-2.8598119999999283,-5.0725420000000305,rsma_50100150__rsma_50100,234.0,rsma_50100150__rsma_50100_equity_equal
rbo_100__rbo_50_equity_equal,9712.100200000032,-2.8789979999996884,-6.732739874075872,rbo_100__rbo_50,227.0,rbo_100__rbo_50_equity_equal
rsma_50100__rtt_5020_equity_constant,9700.224900000032,-2.997750999999682,-29.656835337251685,rsma_50100__rtt_5020,141.0,rsma_50100__rtt_5020_equity_constant
rbo_100__rtt_5020_equity_equal,9694.764499999992,-3.0523550000000843,-7.521510697905779,rbo_100__rtt_5020,165.0,rbo_100__rtt_5020_equity_equal
rbo_20__rema_50100150_equity_equal,9678.224799999998,-3.217752000000018,-5.221849790088175,rbo_20__rema_50100150,322.0,rbo_20__rema_50100150_equity_equal
rtt_5020__rsma_50100150_equity_equal,9636.883700000002,-3.6311629999999817,-4.827436137804573,rtt_5020__rsma_50100150,278.0,rtt_5020__rsma_50100150_equity_equal
rtt_5020__rema_50100150_equity_equal,9634.526000000007,-3.654739999999934,-5.699033971717799,rtt_5020__rema_50100150,278.0,rtt_5020__rema_50100150_equity_equal
rbo_20__rtt_5020_equity_equal,9624.585800000008,-3.754141999999916,-5.728615172271773,rbo_20__rtt_5020,27.0,rbo_20__rtt_5020_equity_equal
rsma_50100__rbo_20_equity_equal,9624.141000000018,-3.7585899999998174,-6.393721713663682,rsma_50100__rbo_20,280.0,rsma_50100__rbo_20_equity_equal
rbo_50_equity_equal,9602.501899999987,-3.974981000000133,-9.572782439249874,rbo_50,,rbo_50_equity_equal
rema_50100__rbo_20_equity_equal,9595.543400000028,-4.044565999999728,-6.340798328296588,rema_50100__rbo_20,284.0,rema_50100__rbo_20_equity_equal
rema_100150__rsma_50100_equity_constant,9589.90709999999,-4.100929000000109,-34.4019090022018,rema_100150__rsma_50100,216.0,rema_100150__rsma_50100_equity_constant
rtt_5020__rbo_20_equity_equal,9586.001099999972,-4.139989000000277,-5.204523362759746,rtt_5020__rbo_20,33.0,rtt_5020__rbo_20_equity_equal
rbo_100_equity_equal,9505.974399999994,-4.9402560000000655,-8.611127833434939,rbo_100,,rbo_100_equity_equal
rema_50100150__rema_100150_equity_constant,9475.057300000017,-5.249426999999828,-28.420538672798273,rema_50100150__rema_100150,183.0,rema_50100150__rema_100150_equity_constant
rbo_100__rbo_20_equity_equal,9404.322499999984,-5.9567750000001585,-7.471367566227322,rbo_100__rbo_20,321.0,rbo_100__rbo_20_equity_equal
rema_100150__rtt_5020_equity_convex,9387.194000000001,-6.128059999999991,-106.50063402685997,rema_100150__rtt_5020,215.0,rema_100150__rtt_5020_equity_convex
rema_50100_equity_equal,9252.229000000003,-7.477709999999971,-9.530078469800976,rema_50100,,rema_50100_equity_equal
rsma_50100_equity_equal,9228.391299999988,-7.716087000000115,-11.255760097230691,rsma_50100,,rsma_50100_equity_equal
rbo_20__rbo_20_equity_equal,9219.371599999988,-7.806284000000119,-9.315572931368077,rbo_20__rbo_20,43.0,rbo_20__rbo_20_equity_equal
rema_50100150__rema_50100150_equity_constant,9189.263099999987,-8.10736900000013,-34.31665455456713,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_constant
rema_100150__rtt_5020_equity_concave,8896.744000000015,-11.032559999999847,-106.1618054582947,rema_100150__rtt_5020,215.0,rema_100150__rtt_5020_equity_concave
rema_50100150__rbo_20_equity_concave,8896.60689999992,-11.033931000000797,-82.54091632121437,rema_50100150__rbo_20,229.0,rema_50100150__rbo_20_equity_concave
rtt_5020_equity_equal,8868.19169999997,-11.3180830000003,-12.19222962117007,rtt_5020,,rtt_5020_equity_equal
rbo_20__rbo_20_equity_constant,8713.36159999999,-12.866384000000108,-41.966938227358426,rbo_20__rbo_20,43.0,rbo_20__rbo_20_equity_constant
rsma_100150__rtt_5020_equity_convex,8466.492200000066,-15.335077999999335,-106.79058866480764,rsma_100150__rtt_5020,232.0,rsma_100150__rtt_5020_equity_convex
rema_100150__rbo_50_equity_constant,8391.709399999992,-16.082906000000076,-35.53601904154603,rema_100150__rbo_50,285.0,rema_100150__rbo_50_equity_constant
rsma_100150__rbo_50_equity_constant,8296.852400000003,-17.03147599999997,-40.76496802064925,rsma_100150__rbo_50,310.0,rsma_100150__rbo_50_equity_constant
rema_100150__rbo_50_equity_convex,8277.209800000037,-17.227901999999627,-107.49859039677543,rema_100150__rbo_50,285.0,rema_100150__rbo_50_equity_convex
rbo_20_equity_equal,8182.736100000033,-18.17263899999967,-19.351760270681893,rbo_20,,rbo_20_equity_equal
rema_100150__rbo_20_equity_constant,8160.0161,-18.399839000000007,-39.33995979947042,rema_100150__rbo_20,347.0,rema_100150__rbo_20_equity_constant
rema_100150__rtt_5020_equity_constant,8154.701900000004,-18.45298099999997,-41.90358187744305,rema_100150__rtt_5020,215.0,rema_100150__rtt_5020_equity_constant
rsma_100150__rbo_50_equity_convex,8051.859800000044,-19.48140199999956,-107.8357836538914,rsma_100150__rbo_50,310.0,rsma_100150__rbo_50_equity_convex
rsma_100150__rtt_5020_equity_concave,8024.11270000001,-19.758872999999898,-106.4385414747559,rsma_100150__rtt_5020,232.0,rsma_100150__rtt_5020_equity_concave
rsma_100150__rtt_5020_equity_constant,8007.1183999999785,-19.928816000000214,-47.069075513309286,rsma_100150__rtt_5020,232.0,rsma_100150__rtt_5020_equity_constant
rema_100150__rbo_50_equity_concave,7837.6600000000535,-21.62339999999946,-107.10573883719916,rema_100150__rbo_50,285.0,rema_100150__rbo_50_equity_concave
rema_50100150__rtt_5020_equity_constant,7743.166200000011,-22.568337999999898,-40.20509148864642,rema_50100150__rtt_5020,156.0,rema_50100150__rtt_5020_equity_constant
rsma_100150__rbo_50_equity_concave,7632.587800000071,-23.674121999999286,-107.43036363838527,rsma_100150__rbo_50,310.0,rsma_100150__rbo_50_equity_concave
rema_50100150__rbo_20_equity_constant,7160.744899999995,-28.392551000000044,-43.8265959087836,rema_50100150__rbo_20,229.0,rema_50100150__rbo_20_equity_constant
rema_100150__rbo_20_equity_convex,6998.508100000049,-30.01491899999951,-93.13047977016763,rema_100150__rbo_20,347.0,rema_100150__rbo_20_equity_convex
rema_100150__rsma_50100_equity_concave,6861.063800000085,-31.389361999999142,-100.4034476055822,rema_100150__rsma_50100,216.0,rema_100150__rsma_50100_equity_concave
rema_100150__rsma_50100_equity_convex,6655.745200000103,-33.44254799999897,-98.87044355381039,rema_100150__rsma_50100,216.0,rema_100150__rsma_50100_equity_convex
rema_100150__rbo_20_equity_concave,6513.78100000002,-34.862189999999806,-94.92416788629589,rema_100150__rbo_20,347.0,rema_100150__rbo_20_equity_concave
rema_50100150__rbo_50_equity_convex,6262.177199999977,-37.37822800000023,-79.52016362760585,rema_50100150__rbo_50,225.0,rema_50100150__rbo_50_equity_convex
rbo_20__rbo_20_equity_convex,5991.525600000002,-40.084743999999986,-91.55405931705687,rbo_20__rbo_20,43.0,rbo_20__rbo_20_equity_convex
rema_50100150__rema_50100150_equity_concave,5636.660800000017,-43.63339199999983,-87.39015142237837,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_concave
rema_50100150__rema_50100150_equity_convex,5636.660800000017,-43.63339199999983,-87.39015142237837,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_convex
rbo_20__rbo_20_equity_concave,5548.897599999996,-44.51102400000004,-93.71727852402061,rbo_20__rbo_20,43.0,rbo_20__rbo_20_equity_concave
rema_50100150__rsma_50100_equity_convex,5231.602100000018,-47.68397899999982,-70.67341330163572,rema_50100150__rsma_50100,236.0,rema_50100150__rsma_50100_equity_convex
rema_50100150__rbo_50_equity_concave,5134.812999999968,-48.65187000000032,-79.497263518616,rema_50100150__rbo_50,225.0,rema_50100150__rbo_50_equity_concave
rema_50100150__rsma_50100_equity_concave,4726.827799999989,-52.73172200000011,-83.04931413192813,rema_50100150__rsma_50100,236.0,rema_50100150__rsma_50100_equity_concave
rema_100150__rsma_100150_equity_concave,4462.73320000006,-55.3726679999994,-235.05499142714226,rema_100150__rsma_100150,113.0,rema_100150__rsma_100150_equity_concave
rtt_5020__rema_50100150_equity_convex,3956.875000000006,-60.431249999999935,-86.2949710107551,rtt_5020__rema_50100150,278.0,rtt_5020__rema_50100150_equity_convex
rtt_5020__rema_50100150_equity_concave,3823.1383000000137,-61.76861699999987,-87.67898770282311,rtt_5020__rema_50100150,278.0,rtt_5020__rema_50100150_equity_concave
rbo_20__rsma_100150_equity_concave,3780.8301999999817,-62.19169800000019,-230.56792478709372,rbo_20__rsma_100150,144.0,rbo_20__rsma_100150_equity_concave
rtt_5020__rbo_20_equity_convex,3736.044200000012,-62.63955799999987,-89.19416832193185,rtt_5020__rbo_20,33.0,rtt_5020__rbo_20_equity_convex
rbo_20__rema_50100150_equity_convex,3607.9832000000088,-63.92016799999991,-83.35301974703107,rbo_20__rema_50100150,322.0,rbo_20__rema_50100150_equity_convex
rsma_50100150__rtt_5020_equity_convex,3505.287499999987,-64.94712500000013,-88.08311311071685,rsma_50100150__rtt_5020,151.0,rsma_50100150__rtt_5020_equity_convex
rsma_50100150__rtt_5020_equity_concave,3484.7782999999895,-65.1522170000001,-88.15334690307257,rsma_50100150__rtt_5020,151.0,rsma_50100150__rtt_5020_equity_concave
rbo_20__rbo_50_equity_concave,3329.3218000000134,-66.70678199999986,-106.49192808200753,rbo_20__rbo_50,125.0,rbo_20__rbo_50_equity_concave
rbo_20__rbo_50_equity_convex,3325.4103000000378,-66.74589699999962,-106.48509763472957,rbo_20__rbo_50,125.0,rbo_20__rbo_50_equity_convex
rsma_50100__rtt_5020_equity_convex,2948.2762000000116,-70.51723799999988,-104.58637805257655,rsma_50100__rtt_5020,141.0,rsma_50100__rtt_5020_equity_convex
rema_50100__rsma_100150_equity_concave,2941.730800000027,-70.58269199999974,-235.05129754819754,rema_50100__rsma_100150,111.0,rema_50100__rsma_100150_equity_concave
rsma_50100__rtt_5020_equity_concave,2931.4484000000098,-70.68551599999991,-104.56910805978498,rsma_50100__rtt_5020,141.0,rsma_50100__rtt_5020_equity_concave
rema_100150__rsma_100150_equity_convex,2658.840200000035,-73.41159799999966,-202.0216683802234,rema_100150__rsma_100150,113.0,rema_100150__rsma_100150_equity_convex
rema_50100__rtt_5020_equity_convex,2516.051400000011,-74.8394859999999,-105.54724780285487,rema_50100__rtt_5020,141.0,rema_50100__rtt_5020_equity_convex
rbo_20__rema_50100150_equity_concave,2509.898099999998,-74.90101900000002,-90.23477636957948,rbo_20__rema_50100150,322.0,rbo_20__rema_50100150_equity_concave
rema_50100__rtt_5020_equity_concave,2497.966600000017,-75.02033399999983,-105.51360484861831,rema_50100__rtt_5020,141.0,rema_50100__rtt_5020_equity_concave
rema_50100150__rema_50100_equity_concave,2375.9786000000017,-76.24021399999998,-89.35672481498264,rema_50100150__rema_50100,245.0,rema_50100150__rema_50100_equity_concave
rema_50100150__rema_50100_equity_convex,2375.9328,-76.240672,-89.35690340317663,rema_50100150__rema_50100,245.0,rema_50100150__rema_50100_equity_convex
rsma_100150__rsma_100150_equity_concave,2322.0994999999716,-76.77900500000028,-229.45668287563515,rsma_100150__rsma_100150,15.0,rsma_100150__rsma_100150_equity_concave
rsma_50100__rbo_50_equity_concave,2262.5831999999923,-77.37416800000008,-104.3665351423044,rsma_50100__rbo_50,166.0,rsma_50100__rbo_50_equity_concave
rsma_50100__rbo_50_equity_convex,2259.428799999989,-77.40571200000011,-104.36909180374573,rsma_50100__rbo_50,166.0,rsma_50100__rbo_50_equity_convex
rbo_50__rbo_50_equity_convex,2244.5479000000014,-77.554521,-105.78233989511938,rbo_50__rbo_50,17.0,rbo_50__rbo_50_equity_convex
rbo_50__rbo_50_equity_concave,2244.5479000000014,-77.554521,-105.78233989511938,rbo_50__rbo_50,17.0,rbo_50__rbo_50_equity_concave
rbo_50__rtt_5020_equity_convex,2244.5479000000014,-77.554521,-105.78233989511938,rbo_50__rtt_5020,17.0,rbo_50__rtt_5020_equity_convex
rbo_50__rtt_5020_equity_concave,2244.5479000000014,-77.554521,-105.78233989511938,rbo_50__rtt_5020,17.0,rbo_50__rtt_5020_equity_concave
rsma_100150__rsma_50100_equity_convex,2229.9891000000525,-77.70010899999947,-114.25409196146067,rsma_100150__rsma_50100,272.0,rsma_100150__rsma_50100_equity_convex
rbo_50__rsma_100150_equity_concave,2217.6821000000436,-77.82317899999957,-235.05195035200148,rbo_50__rsma_100150,159.0,rbo_50__rsma_100150_equity_concave
rbo_100__rtt_5020_equity_convex,2160.615200000007,-78.39384799999993,-103.86898615926714,rbo_100__rtt_5020,165.0,rbo_100__rtt_5020_equity_convex
rsma_100150__rbo_20_equity_convex,2153.0688000000546,-78.46931199999946,-95.64998048831492,rsma_100150__rbo_20,361.0,rsma_100150__rbo_20_equity_convex
rbo_100__rtt_5020_equity_concave,2147.0475000000033,-78.52952499999996,-103.84231403307417,rbo_100__rtt_5020,165.0,rbo_100__rtt_5020_equity_concave
rema_50100__rbo_50_equity_concave,2124.6172000000015,-78.75382799999998,-105.2826882727766,rema_50100__rbo_50,172.0,rema_50100__rbo_50_equity_concave
rema_50100__rbo_50_equity_convex,2121.148399999996,-78.78851600000004,-105.27889608004017,rema_50100__rbo_50,172.0,rema_50100__rbo_50_equity_convex
rema_50100150__rema_100150_equity_concave,2091.470599999997,-79.08529400000003,-93.65053198871735,rema_50100150__rema_100150,183.0,rema_50100150__rema_100150_equity_concave
rema_50100150__rema_100150_equity_convex,2091.470599999997,-79.08529400000003,-93.65053198871735,rema_50100150__rema_100150,183.0,rema_50100150__rema_100150_equity_convex
rbo_20__rtt_5020_equity_convex,2045.7443999999923,-79.54255600000008,-101.81083326776226,rbo_20__rtt_5020,27.0,rbo_20__rtt_5020_equity_convex
rbo_20__rtt_5020_equity_concave,1984.5223999999876,-80.15477600000013,-101.7571132796886,rbo_20__rtt_5020,27.0,rbo_20__rtt_5020_equity_concave
rbo_20__rsma_100150_equity_convex,1962.196300000011,-80.37803699999989,-182.0245926717467,rbo_20__rsma_100150,144.0,rbo_20__rsma_100150_equity_convex
rsma_100150__rsma_100150_equity_convex,1936.6357000000287,-80.63364299999971,-207.98240943821656,rsma_100150__rsma_100150,15.0,rsma_100150__rsma_100150_equity_convex
rsma_50100__rbo_20_equity_convex,1845.5013000000274,-81.54498699999972,-92.20177499999967,rsma_50100__rbo_20,280.0,rsma_50100__rbo_20_equity_convex
rbo_20__rsma_50100_equity_concave,1773.6647999999855,-82.26335200000014,-100.40298448621479,rbo_20__rsma_50100,213.0,rbo_20__rsma_50100_equity_concave
rsma_50100__rbo_20_equity_concave,1754.651300000027,-82.45348699999973,-92.66388204121903,rsma_50100__rbo_20,280.0,rsma_50100__rbo_20_equity_concave
rema_50100__rsma_100150_equity_convex,1749.3793000000176,-82.50620699999982,-202.01691977402564,rema_50100__rsma_100150,111.0,rema_50100__rsma_100150_equity_convex
rsma_50100__rsma_50100_equity_convex,1736.6361000000106,-82.63363899999989,-101.00283979565535,rsma_50100__rsma_50100,16.0,rsma_50100__rsma_50100_equity_convex
rsma_50100__rsma_50100_equity_concave,1736.6361000000106,-82.63363899999989,-101.00283979565535,rsma_50100__rsma_50100,16.0,rsma_50100__rsma_50100_equity_concave
rbo_20__rsma_50100_equity_convex,1720.6828000000007,-82.793172,-99.08687200021495,rbo_20__rsma_50100,213.0,rbo_20__rsma_50100_equity_convex
rsma_50100150__rbo_50_equity_concave,1719.7367999999824,-82.80263200000017,-94.30396748920033,rsma_50100150__rbo_50,209.0,rsma_50100150__rbo_50_equity_concave
rsma_50100150__rbo_50_equity_convex,1717.2795999999903,-82.8272040000001,-94.31218971134905,rsma_50100150__rbo_50,209.0,rsma_50100150__rbo_50_equity_convex
rbo_50__rbo_20_equity_convex,1680.5492000000243,-83.19450799999976,-94.50309802208231,rbo_50__rbo_20,190.0,rbo_50__rbo_20_equity_convex
rtt_5020__rbo_50_equity_concave,1654.5734000000016,-83.45426599999999,-105.78233989511938,rtt_5020__rbo_50,17.0,rtt_5020__rbo_50_equity_concave
