equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal
rtt_5020__rtt_5020_equity_concave,1654.5734000000016,-83.45426599999999,-105.78233989511938,rtt_5020__rtt_5020,17.0,rtt_5020__rtt_5020_equity_concave
rtt_5020__rbo_50_equity_convex,1654.5734000000016,-83.45426599999999,-105.78233989511938,rtt_5020__rbo_50,17.0,rtt_5020__rbo_50_equity_convex
rtt_5020__rtt_5020_equity_convex,1654.5734000000016,-83.45426599999999,-105.78233989511938,rtt_5020__rtt_5020,17.0,rtt_5020__rtt_5020_equity_convex
rbo_50__rbo_20_equity_concave,1554.3856000000246,-84.45614399999975,-95.45224606521806,rbo_50__rbo_20,190.0,rbo_50__rbo_20_equity_concave
rbo_100__rbo_50_equity_concave,1512.0175000000056,-84.87982499999994,-103.68731329849166,rbo_100__rbo_50,227.0,rbo_100__rbo_50_equity_concave
rbo_100__rbo_50_equity_convex,1511.8897000000127,-84.88110299999987,-103.68531117216422,rbo_100__rbo_50,227.0,rbo_100__rbo_50_equity_convex
rsma_50100__rsma_100150_equity_concave,1442.0451000000082,-85.57954899999991,-225.94652238045748,rsma_50100__rsma_100150,126.0,rsma_50100__rsma_100150_equity_concave
rema_50100__rbo_20_equity_convex,1354.4395000000209,-86.45560499999979,-94.8536892056598,rema_50100__rbo_20,284.0,rema_50100__rbo_20_equity_convex
rbo_50__rsma_100150_equity_convex,1320.5217000000077,-86.79478299999992,-202.01450646944025,rbo_50__rsma_100150,159.0,rbo_50__rsma_100150_equity_convex
rbo_100__rsma_50100_equity_convex,1297.109800000024,-87.02890199999975,-98.79519057901369,rbo_100__rsma_50100,195.0,rbo_100__rsma_50100_equity_convex
rbo_100__rbo_20_equity_convex,1296.3774000000105,-87.0362259999999,-94.48250999999985,rbo_100__rbo_20,321.0,rbo_100__rbo_20_equity_convex
rema_50100150__rbo_100_equity_convex,1287.8540999999975,-87.12145900000003,-95.07684407442042,rema_50100150__rbo_100,189.0,rema_50100150__rbo_100_equity_convex
rema_50100150__rbo_100_equity_concave,1273.8751999999993,-87.26124800000001,-95.13038449098146,rema_50100150__rbo_100,189.0,rema_50100150__rbo_100_equity_concave
rbo_20__rbo_100_equity_convex,1273.838399999996,-87.26161600000005,-109.64285919534848,rbo_20__rbo_100,129.0,rbo_20__rbo_100_equity_convex
rema_50100__rsma_50100_equity_convex,1249.523700000013,-87.50476299999987,-98.79718970843864,rema_50100__rsma_50100,127.0,rema_50100__rsma_50100_equity_convex
rema_50100__rbo_20_equity_concave,1241.4557000000336,-87.58544299999966,-95.80331550508696,rema_50100__rbo_20,284.0,rema_50100__rbo_20_equity_concave
rbo_100__rbo_20_equity_concave,1222.0232000000046,-87.77976799999996,-94.80337499999982,rbo_100__rbo_20,321.0,rbo_100__rbo_20_equity_concave
rtt_5020__rsma_100150_equity_concave,1198.4971000000035,-88.01502899999997,-234.43619135058555,rtt_5020__rsma_100150,111.0,rtt_5020__rsma_100150_equity_concave
rbo_100__rsma_50100_equity_concave,1171.4764000000216,-88.28523599999978,-99.01156846188978,rbo_100__rsma_50100,195.0,rbo_100__rsma_50100_equity_concave
rbo_20__rsma_50100150_equity_convex,1170.581400000003,-88.29418599999997,-123.20272357703803,rbo_20__rsma_50100150,331.0,rbo_20__rsma_50100150_equity_convex
rbo_50__rsma_50100_equity_convex,1161.0433000000016,-88.38956699999999,-98.7989211345975,rbo_50__rsma_50100,161.0,rbo_50__rsma_50100_equity_convex
rsma_50100__rsma_100150_equity_convex,1153.2551999999957,-88.46744800000003,-200.7168988500277,rsma_50100__rsma_100150,126.0,rsma_50100__rsma_100150_equity_convex
rema_50100__rsma_50100_equity_concave,1128.092299999992,-88.71907700000008,-99.01278909161911,rema_50100__rsma_50100,127.0,rema_50100__rsma_50100_equity_concave
rbo_100__rsma_100150_equity_concave,1102.4309000000117,-88.97569099999988,-235.0534897886921,rbo_100__rsma_100150,124.0,rbo_100__rsma_100150_equity_concave
rbo_50__rsma_50100_equity_concave,1095.835900000016,-89.04164099999984,-99.01261538790568,rbo_50__rsma_50100,161.0,rbo_50__rsma_50100_equity_concave
rsma_50100150__rsma_50100_equity_convex,1055.1015000000098,-89.44898499999991,-100.36533099999994,rsma_50100150__rsma_50100,234.0,rsma_50100150__rsma_50100_equity_convex
rsma_50100150__rbo_20_equity_convex,1037.6696999999995,-89.623303,-91.39039100000001,rsma_50100150__rbo_20,214.0,rsma_50100150__rbo_20_equity_convex
rsma_50100150__rbo_20_equity_concave,1031.2347999999997,-89.687652,-91.44497,rsma_50100150__rbo_20,214.0,rsma_50100150__rbo_20_equity_concave
rbo_20__rema_100150_equity_concave,1028.4608999999793,-89.71539100000021,-104.83595072608706,rbo_20__rema_100150,120.0,rbo_20__rema_100150_equity_concave
rbo_20__rema_100150_equity_convex,1028.324299999984,-89.71675700000016,-104.83771179515966,rbo_20__rema_100150,120.0,rbo_20__rema_100150_equity_convex
rbo_20__rbo_100_equity_concave,966.5672999999887,-90.33432700000012,-106.47400829242572,rbo_20__rbo_100,129.0,rbo_20__rbo_100_equity_concave
rema_100150__rema_100150_equity_concave,912.0337000000176,-90.87966299999982,-106.78599960211601,rema_100150__rema_100150,9.0,rema_100150__rema_100150_equity_concave
rema_100150__rema_100150_equity_convex,912.0337000000176,-90.87966299999982,-106.78599960211601,rema_100150__rema_100150,9.0,rema_100150__rema_100150_equity_convex
rbo_50__rema_50100150_equity_convex,897.0499000000226,-91.02950099999978,-97.96273582404888,rbo_50__rema_50100150,376.0,rbo_50__rema_50100150_equity_convex
rsma_50100150__rbo_100_equity_convex,890.3895000000039,-91.09610499999997,-96.52330904156912,rsma_50100150__rbo_100,142.0,rsma_50100150__rbo_100_equity_convex
rsma_50100150__rbo_100_equity_concave,881.7266000000029,-91.18273399999997,-96.55685915977875,rsma_50100150__rbo_100,142.0,rsma_50100150__rbo_100_equity_concave
rema_100150__rema_50100150_equity_convex,872.0591999999808,-91.27940800000019,-97.37256192424472,rema_100150__rema_50100150,492.0,rema_100150__rema_50100150_equity_convex
rbo_50__rema_50100150_equity_concave,866.3148000000227,-91.33685199999977,-98.16857903759984,rbo_50__rema_50100150,376.0,rbo_50__rema_50100150_equity_concave
rtt_5020__rsma_50100_equity_convex,809.5655999999956,-91.90434400000005,-98.7989211345975,rtt_5020__rsma_50100,128.0,rtt_5020__rsma_50100_equity_convex
rema_50100__rema_50100150_equity_concave,803.0006000000106,-91.9699939999999,-96.80330092212732,rema_50100__rema_50100150,469.0,rema_50100__rema_50100150_equity_concave
rema_50100__rema_50100150_equity_convex,803.0006000000106,-91.9699939999999,-96.80330092212732,rema_50100__rema_50100150,469.0,rema_50100__rema_50100150_equity_convex
rtt_5020__rsma_50100_equity_concave,764.1296000000121,-92.35870399999988,-99.01261538790568,rtt_5020__rsma_50100,128.0,rtt_5020__rsma_50100_equity_concave
rtt_5020__rsma_50100150_equity_convex,688.7320000000013,-93.11268,-145.68543656445172,rtt_5020__rsma_50100150,278.0,rtt_5020__rsma_50100150_equity_convex
rbo_100__rsma_100150_equity_convex,654.8791000000053,-93.45120899999995,-202.00608669884338,rbo_100__rsma_100150,124.0,rbo_100__rsma_100150_equity_convex
rsma_50100150__rema_50100150_equity_concave,650.2939999999919,-93.49706000000008,-96.66000257420055,rsma_50100150__rema_50100150,155.0,rsma_50100150__rema_50100150_equity_concave
rsma_50100150__rema_50100150_equity_convex,649.4435999999914,-93.50556400000009,-96.66324315967634,rsma_50100150__rema_50100150,155.0,rsma_50100150__rema_50100150_equity_convex
rtt_5020__rsma_100150_equity_convex,621.8221000000129,-93.78177899999986,-184.45266476955712,rtt_5020__rsma_100150,111.0,rtt_5020__rsma_100150_equity_convex
rema_100150__rema_50100150_equity_concave,606.2991000000087,-93.93700899999992,-98.45862030450417,rema_100150__rema_50100150,492.0,rema_100150__rema_50100150_equity_concave
rtt_5020__rbo_20_equity_concave,597.5857000000292,-94.02414299999971,-119.52007109818823,rtt_5020__rbo_20,33.0,rtt_5020__rbo_20_equity_concave
rtt_5020_equity_convex,595.2107000000062,-94.04789299999993,-98.25419697568331,rtt_5020,,rtt_5020_equity_convex
rsma_100150__rema_100150_equity_convex,594.7493000000121,-94.05250699999988,-106.82143300075397,rsma_100150__rema_100150,105.0,rsma_100150__rema_100150_equity_convex
rsma_100150__rema_100150_equity_concave,594.741300000036,-94.05258699999965,-106.82452504003106,rsma_100150__rema_100150,105.0,rsma_100150__rema_100150_equity_concave
rsma_100150__rbo_20_equity_concave,592.7128000000332,-94.07287199999966,-98.80413779069673,rsma_100150__rbo_20,361.0,rsma_100150__rbo_20_equity_concave
rsma_50100150__rema_50100_equity_concave,560.4501000000002,-94.395499,-97.70231002303,rsma_50100150__rema_50100,165.0,rsma_50100150__rema_50100_equity_concave
rsma_50100150__rema_50100_equity_convex,559.4650000000015,-94.40534999999998,-97.70641132773297,rsma_50100150__rema_50100,165.0,rsma_50100150__rema_50100_equity_convex
rbo_100__rema_50100150_equity_convex,348.9245000000043,-96.51075499999996,-98.5819469249282,rbo_100__rema_50100150,466.0,rbo_100__rema_50100150_equity_convex
rbo_100__rema_50100150_equity_concave,348.9245000000043,-96.51075499999996,-98.5819469249282,rbo_100__rema_50100150,466.0,rbo_100__rema_50100150_equity_concave
rema_50100__rbo_100_equity_convex,340.8972999999983,-96.59102700000003,-102.82177091377393,rema_50100__rbo_100,67.0,rema_50100__rbo_100_equity_convex
rema_50100__rbo_100_equity_concave,336.8890000000023,-96.63110999999998,-102.7914968455715,rema_50100__rbo_100,67.0,rema_50100__rbo_100_equity_concave
rsma_100150__rema_50100150_equity_convex,316.18129999998604,-96.83818700000015,-98.91767064283924,rsma_100150__rema_50100150,497.0,rsma_100150__rema_50100150_equity_convex
rema_100150__rbo_100_equity_convex,293.09750000000133,-97.06902499999998,-104.60024944232589,rema_100150__rbo_100,114.0,rema_100150__rbo_100_equity_convex
rbo_100__rbo_100_equity_convex,265.0108000000117,-97.34989199999988,-103.57864790674486,rbo_100__rbo_100,10.0,rbo_100__rbo_100_equity_convex
rbo_100__rbo_100_equity_concave,265.0108000000117,-97.34989199999988,-103.57864790674486,rbo_100__rbo_100,10.0,rbo_100__rbo_100_equity_concave
rbo_20__rema_50100_equity_convex,260.6078000000064,-97.39392199999993,-107.74124942115502,rbo_20__rema_50100,146.0,rbo_20__rema_50100_equity_convex
rsma_100150__rbo_100_equity_convex,242.84310000000164,-97.57156899999998,-104.63180182419921,rsma_100150__rbo_100,148.0,rsma_100150__rbo_100_equity_convex
rsma_50100150__rsma_50100_equity_concave,242.02810000001006,-97.5797189999999,-138.33781599999992,rsma_50100150__rsma_50100,234.0,rsma_50100150__rsma_50100_equity_concave
rsma_100150__rema_50100150_equity_concave,219.63200000001152,-97.80367999999989,-99.3662742433763,rsma_100150__rema_50100150,497.0,rsma_100150__rema_50100150_equity_concave
rbo_50__rbo_100_equity_concave,217.48540000001245,-97.82514599999988,-103.60578502530156,rbo_50__rbo_100,102.0,rbo_50__rbo_100_equity_concave
rema_100150__rbo_100_equity_concave,217.19340000001503,-97.82806599999985,-103.0200607200146,rema_100150__rbo_100,114.0,rema_100150__rbo_100_equity_concave
rbo_50__rbo_100_equity_convex,214.9110000000007,-97.85088999999999,-103.73619639234771,rbo_50__rbo_100,102.0,rbo_50__rbo_100_equity_convex
rbo_20__rema_50100_equity_concave,181.55230000000623,-98.18447699999993,-104.53788807248196,rbo_20__rema_50100,146.0,rbo_20__rema_50100_equity_concave
rsma_100150__rbo_100_equity_concave,180.04820000001206,-98.19951799999987,-103.03798167536596,rsma_100150__rbo_100,148.0,rsma_100150__rbo_100_equity_concave
rema_100150__rema_50100_equity_convex,165.0436999999859,-98.34956300000015,-104.67866606029503,rema_100150__rema_50100,131.0,rema_100150__rema_50100_equity_convex
rsma_100150__rsma_50100150_equity_convex,163.53400000002975,-98.3646599999997,-104.59962975662177,rsma_100150__rsma_50100150,468.0,rsma_100150__rsma_50100150_equity_convex
rsma_50100__rema_50100150_equity_convex,149.43450000000573,-98.50565499999995,-101.00283979565535,rsma_50100__rema_50100150,392.0,rsma_50100__rema_50100150_equity_convex
rsma_50100__rema_50100150_equity_concave,149.43450000000573,-98.50565499999995,-101.00283979565535,rsma_50100__rema_50100150,392.0,rsma_50100__rema_50100150_equity_concave
rtt_5020__rbo_100_equity_concave,139.61790000001298,-98.60382099999987,-103.60578502530156,rtt_5020__rbo_100,80.0,rtt_5020__rbo_100_equity_concave
rtt_5020__rbo_100_equity_convex,137.6392000000005,-98.62360799999999,-103.73619639234771,rtt_5020__rbo_100,80.0,rtt_5020__rbo_100_equity_convex
rsma_50100150__rsma_50100150_equity_convex,132.4260999999919,-98.67573900000008,-146.4759180000001,rsma_50100150__rsma_50100150,26.0,rsma_50100150__rsma_50100150_equity_convex
rbo_50__rema_50100_equity_convex,119.59350000003197,-98.80406499999968,-105.33092694448429,rbo_50__rema_50100,100.0,rbo_50__rema_50100_equity_convex
rbo_50__rema_50100_equity_concave,114.92990000002332,-98.85070099999976,-104.79520254900147,rbo_50__rema_50100,100.0,rbo_50__rema_50100_equity_concave
rema_100150__rema_50100_equity_concave,114.80980000001051,-98.8519019999999,-102.74610401796079,rema_100150__rema_50100,131.0,rema_100150__rema_50100_equity_concave
rsma_100150__rema_50100_equity_convex,112.76519999998297,-98.87234800000016,-104.70980409267929,rsma_100150__rema_50100,190.0,rsma_100150__rema_50100_equity_convex
rtt_5020_equity_concave,107.85470000003774,-98.92145299999963,-119.46904293677115,rtt_5020,,rtt_5020_equity_concave
rtt_5020__rema_50100_equity_convex,102.32690000003248,-98.97673099999967,-105.33092694448429,rtt_5020__rema_50100,67.0,rtt_5020__rema_50100_equity_convex
rema_50100__rema_100150_equity_concave,101.62250000000262,-98.98377499999998,-102.29720494168839,rema_50100__rema_100150,44.0,rema_50100__rema_100150_equity_concave
rema_50100__rema_100150_equity_convex,101.62250000000262,-98.98377499999998,-102.29720494168839,rema_50100__rema_100150,44.0,rema_50100__rema_100150_equity_convex
rtt_5020__rema_50100_equity_concave,98.26200000002328,-99.01737999999976,-104.79520254900147,rtt_5020__rema_50100,67.0,rtt_5020__rema_50100_equity_concave
rema_50100__rema_50100_equity_concave,89.6140000000018,-99.10385999999998,-104.67508174236764,rema_50100__rema_50100,17.0,rema_50100__rema_50100_equity_concave
rema_50100__rema_50100_equity_convex,89.6140000000018,-99.10385999999998,-104.67508174236764,rema_50100__rema_50100,17.0,rema_50100__rema_50100_equity_convex
rbo_50__rema_100150_equity_concave,89.28619999999188,-99.10713800000008,-102.08284169089177,rbo_50__rema_100150,128.0,rbo_50__rema_100150_equity_concave
rbo_50__rema_100150_equity_convex,89.28619999999188,-99.10713800000008,-102.08284169089177,rbo_50__rema_100150,128.0,rbo_50__rema_100150_equity_convex
rsma_100150__rema_50100_equity_concave,78.36410000000728,-99.21635899999993,-102.76690263519637,rsma_100150__rema_50100,190.0,rsma_100150__rema_50100_equity_concave
rsma_50100__rbo_100_equity_convex,78.0938000000155,-99.21906199999985,-101.96745003275905,rsma_50100__rbo_100,71.0,rsma_50100__rbo_100_equity_convex
rsma_50100__rbo_100_equity_concave,78.01920000001456,-99.21980799999986,-101.96339094048722,rsma_50100__rbo_100,71.0,rsma_50100__rbo_100_equity_concave
rtt_5020__rema_100150_equity_convex,76.0120999999921,-99.23987900000007,-102.08284169089177,rtt_5020__rema_100150,83.0,rtt_5020__rema_100150_equity_convex
rtt_5020__rema_100150_equity_concave,76.0120999999921,-99.23987900000007,-102.08284169089177,rtt_5020__rema_100150,83.0,rtt_5020__rema_100150_equity_concave
rbo_100__rema_50100_equity_concave,67.56500000000534,-99.32434999999995,-102.43179519826595,rbo_100__rema_50100,122.0,rbo_100__rema_50100_equity_concave
rbo_100__rema_50100_equity_convex,67.56500000000534,-99.32434999999995,-102.43179519826595,rbo_100__rema_50100,122.0,rbo_100__rema_50100_equity_convex
rema_100150__rsma_50100150_equity_convex,51.60600000002776,-99.48393999999972,-166.1567518619905,rema_100150__rsma_50100150,461.0,rema_100150__rsma_50100150_equity_convex
rsma_50100__rema_50100_equity_convex,43.63730000000817,-99.56362699999993,-101.1506067715372,rsma_50100__rema_50100,59.0,rsma_50100__rema_50100_equity_convex
rsma_50100__rema_50100_equity_concave,43.63730000000817,-99.56362699999993,-101.1506067715372,rsma_50100__rema_50100,59.0,rsma_50100__rema_50100_equity_concave
rsma_50100150__rsma_100150_equity_convex,37.064700000006845,-99.62935299999994,-102.05438699999998,rsma_50100150__rsma_100150,136.0,rsma_50100150__rsma_100150_equity_convex
rsma_100150__rsma_50100150_equity_concave,-0.025399999981435162,-100.00025399999981,-156.02530918838664,rsma_100150__rsma_50100150,468.0,rsma_100150__rsma_50100150_equity_concave
rsma_50100150__rema_100150_equity_convex,-10.31680000001083,-100.1031680000001,-100.43313677797397,rsma_50100150__rema_100150,124.0,rsma_50100150__rema_100150_equity_convex
rsma_50100150__rema_100150_equity_concave,-10.31680000001083,-100.1031680000001,-100.43313677797397,rsma_50100150__rema_100150,124.0,rsma_50100150__rema_100150_equity_concave
rbo_100__rema_100150_equity_convex,-16.510600000005237,-100.16510600000007,-101.96661984081953,rbo_100__rema_100150,82.0,rbo_100__rema_100150_equity_convex
rbo_100__rema_100150_equity_concave,-16.510600000005237,-100.16510600000007,-101.96661984081953,rbo_100__rema_100150,82.0,rbo_100__rema_100150_equity_concave
rbo_100__rsma_50100150_equity_convex,-37.35490000000053,-100.373549,-180.71260483389244,rbo_100__rsma_50100150,450.0,rbo_100__rsma_50100150_equity_convex
rema_50100__rsma_50100150_equity_convex,-44.56590000000507,-100.44565900000005,-180.709374252758,rema_50100__rsma_50100150,418.0,rema_50100__rsma_50100150_equity_convex
rsma_50100__rsma_50100150_equity_convex,-74.55919999999745,-100.74559199999997,-178.56594166232145,rsma_50100__rsma_50100150,420.0,rsma_50100__rsma_50100150_equity_convex
rbo_50__rsma_50100150_equity_convex,-79.50849999999696,-100.79508499999996,-180.8275596082511,rbo_50__rsma_50100150,388.0,rbo_50__rsma_50100150_equity_convex
rbo_100__rsma_50100150_equity_concave,-154.54819999999438,-101.54548199999995,-206.4572079472682,rbo_100__rsma_50100150,450.0,rbo_100__rsma_50100150_equity_concave
rsma_50100150__rsma_50100150_equity_concave,-165.3456000000058,-101.65345600000006,-187.92157300000005,rsma_50100150__rsma_50100150,26.0,rsma_50100150__rsma_50100150_equity_concave
rsma_50100__rema_100150_equity_concave,-182.12040000000138,-101.82120400000001,-111.87660425061006,rsma_50100__rema_100150,65.0,rsma_50100__rema_100150_equity_concave
rsma_50100__rema_100150_equity_convex,-182.12040000000138,-101.82120400000001,-111.87660425061006,rsma_50100__rema_100150,65.0,rsma_50100__rema_100150_equity_convex
rema_50100__rsma_50100150_equity_concave,-184.12400000000312,-101.84124000000003,-206.46257391848053,rema_50100__rsma_50100150,418.0,rema_50100__rsma_50100150_equity_concave
rsma_50100__rsma_50100150_equity_concave,-271.9136999999996,-102.71913699999999,-198.90961563234032,rsma_50100__rsma_50100150,420.0,rsma_50100__rsma_50100150_equity_concave
rbo_20__rsma_50100150_equity_concave,-298.6888999999923,-102.98688899999992,-175.14713080508005,rbo_20__rsma_50100150,331.0,rbo_20__rsma_50100150_equity_concave
rbo_50__rsma_50100150_equity_concave,-339.1273999999984,-103.39127399999998,-206.4747939528482,rbo_50__rsma_50100150,388.0,rbo_50__rsma_50100150_equity_concave
rema_100150__rsma_50100150_equity_concave,-381.7474999999764,-103.81747499999976,-202.7344036427265,rema_100150__rsma_50100150,461.0,rema_100150__rsma_50100150_equity_concave
rsma_100150__rsma_50100_equity_concave,-515.5515999999728,-105.15551599999972,-170.63374542831602,rsma_100150__rsma_50100,272.0,rsma_100150__rsma_50100_equity_concave
rema_50100150__rsma_50100150_equity_convex,-572.3075000000072,-105.72307500000007,-180.709374252758,rema_50100150__rsma_50100150,182.0,rema_50100150__rsma_50100150_equity_convex
rsma_50100150__rsma_100150_equity_concave,-686.825399999989,-106.86825399999988,-150.92992199999992,rsma_50100150__rsma_100150,136.0,rsma_50100150__rsma_100150_equity_concave
rtt_5020__rsma_50100150_equity_concave,-843.454400000019,-108.43454400000019,-197.6125530370718,rtt_5020__rsma_50100150,278.0,rtt_5020__rsma_50100150_equity_concave
rema_50100150__rsma_50100150_equity_concave,-2353.600900000008,-123.53600900000008,-206.46257391848053,rema_50100150__rsma_50100150,182.0,rema_50100150__rsma_50100150_equity_concave
rema_50100150__rsma_100150_equity_convex,-6539.925899999989,-165.3992589999999,-227.11712513124579,rema_50100150__rsma_100150,192.0,rema_50100150__rsma_100150_equity_convex
rema_50100150__rsma_100150_equity_concave,-10990.483999999931,-209.9048399999993,-268.2807057058817,rema_50100150__rsma_100150,192.0,rema_50100150__rsma_100150_equity_concave
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20_equity_constant
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20_equity_concave
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20_equity_convex
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50_equity_constant
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50_equity_concave
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50_equity_convex
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100_equity_constant
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100_equity_concave
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100_equity_convex
rsma_50100_equity_constant,,,0.0,rsma_50100,,rsma_50100_equity_constant
rsma_50100_equity_concave,,,0.0,rsma_50100,,rsma_50100_equity_concave
rsma_50100_equity_convex,,,0.0,rsma_50100,,rsma_50100_equity_convex
rsma_100150_equity_constant,,,0.0,rsma_100150,,rsma_100150_equity_constant
rsma_100150_equity_concave,,,0.0,rsma_100150,,rsma_100150_equity_concave
rsma_100150_equity_convex,,,0.0,rsma_100150,,rsma_100150_equity_convex
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150_equity_constant
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150_equity_concave
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150_equity_convex
rema_50100_equity_constant,,,0.0,rema_50100,,rema_50100_equity_constant
rema_50100_equity_concave,,,0.0,rema_50100,,rema_50100_equity_concave
rema_50100_equity_convex,,,0.0,rema_50100,,rema_50100_equity_convex
rema_100150_equity_constant,,,0.0,rema_100150,,rema_100150_equity_constant
rema_100150_equity_concave,,,0.0,rema_100150,,rema_100150_equity_concave
rema_100150_equity_convex,,,0.0,rema_100150,,rema_100150_equity_convex
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150_equity_constant
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150_equity_concave
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150_equity_convex
rrg_equity_constant,,,0.0,rrg,,rrg_equity_constant
rrg_equity_concave,,,0.0,rrg,,rrg_equity_concave
rrg_equity_convex,,,0.0,rrg,,rrg_equity_convex
