equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal
rbo_50__rema_50100_equity_concave,2687.738699999988,-73.12261300000011,-150.64654697102728,rbo_50__rema_50100,116.0,rbo_50__rema_50100_equity_concave
rsma_50100__rema_100150_equity_constant,2675.8350000000055,-73.24164999999995,-84.16036318025394,rsma_50100__rema_100150,193.0,rsma_50100__rema_100150_equity_constant
rbo_20__rbo_100_equity_constant,2648.23680000001,-73.5176319999999,-82.31622199999991,rbo_20__rbo_100,104.0,rbo_20__rbo_100_equity_constant
rema_50100150__rsma_50100150_equity_constant,2647.852399999994,-73.52147600000006,-80.26195031909798,rema_50100150__rsma_50100150,160.0,rema_50100150__rsma_50100150_equity_constant
rsma_100150__rema_50100150_equity_constant,2608.3970999999906,-73.9160290000001,-81.1394356000711,rsma_100150__rema_50100150,446.0,rsma_100150__rema_50100150_equity_constant
rema_50100150__rsma_100150_equity_constant,2467.3458999999993,-75.326541,-83.80620630930188,rema_50100150__rsma_100150,121.0,rema_50100150__rsma_100150_equity_constant
rbo_100__rtt_5020_equity_concave,2454.7219999998338,-75.45278000000167,-101.78453602578719,rbo_100__rtt_5020,182.0,rbo_100__rtt_5020_equity_concave
rbo_50__rema_50100150_equity_constant,2421.7177999999835,-75.78282200000017,-84.56365820758674,rbo_50__rema_50100150,422.0,rbo_50__rema_50100150_equity_constant
rtt_5020__rema_50100150_equity_constant,2406.6988999999876,-75.93301100000012,-83.54424817030863,rtt_5020__rema_50100150,280.0,rtt_5020__rema_50100150_equity_constant
rbo_100__rema_100150_equity_constant,2387.811200000002,-76.12188799999998,-84.73405916798261,rbo_100__rema_100150,174.0,rbo_100__rema_100150_equity_constant
rema_50100150__rema_50100150_equity_constant,2385.6902000000027,-76.14309799999998,-82.8093728298838,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_constant
rbo_20__rema_50100_equity_constant,2345.9943999999923,-76.54005600000008,-84.5527980000001,rbo_20__rema_50100,123.0,rbo_20__rema_50100_equity_constant
rema_50100__rbo_50_equity_convex,2324.0826999998903,-76.7591730000011,-102.06733378150479,rema_50100__rbo_50,172.0,rema_50100__rbo_50_equity_convex
rsma_50100__rema_50100150_equity_constant,2307.670899999995,-76.92329100000005,-84.84454206152343,rsma_50100__rema_50100150,455.0,rsma_50100__rema_50100150_equity_constant
rbo_20__rema_100150_equity_constant,2264.7949000000003,-77.352051,-85.49911799999997,rbo_20__rema_100150,154.0,rbo_20__rema_100150_equity_constant
rema_50100150__rema_100150_equity_constant,2262.4818000000137,-77.37518199999987,-82.09210840391286,rema_50100150__rema_100150,153.0,rema_50100150__rema_100150_equity_constant
rsma_100150__rbo_20_equity_concave,2191.9470999999344,-78.08052900000065,-97.22458788366322,rsma_100150__rbo_20,415.0,rsma_100150__rbo_20_equity_concave
rema_50100__rema_50100150_equity_constant,2189.465199999999,-78.105348,-84.3838312911419,rema_50100__rema_50100150,395.0,rema_50100__rema_50100150_equity_constant
rbo_20__rsma_100150_equity_constant,2174.173500000001,-78.258265,-84.528927,rbo_20__rsma_100150,167.0,rbo_20__rsma_100150_equity_constant
rbo_20__rtt_5020_equity_concave,2155.085899999998,-78.44914100000003,-100.38889847383712,rbo_20__rtt_5020,32.0,rbo_20__rtt_5020_equity_concave
rema_50100__rsma_50100150_equity_concave,2081.812500000764,-79.18187499999236,-99.15200807619279,rema_50100__rsma_50100150,423.0,rema_50100__rsma_50100150_equity_concave
rema_50100150__rbo_100_equity_constant,2075.1101000000044,-79.24889899999997,-81.40317626415661,rema_50100150__rbo_100,80.0,rema_50100150__rbo_100_equity_constant
rsma_50100150__rsma_50100_equity_concave,2053.553199999979,-79.46446800000021,-94.4930620507483,rsma_50100150__rsma_50100,130.0,rsma_50100150__rsma_50100_equity_concave
rsma_50100__rsma_50100150_equity_concave,2046.3361000000389,-79.53663899999961,-96.1133715376706,rsma_50100__rsma_50100150,428.0,rsma_50100__rsma_50100150_equity_concave
rsma_50100__rema_100150_equity_concave,1962.5369999999111,-80.37463000000089,-135.75787182255422,rsma_50100__rema_100150,193.0,rsma_50100__rema_100150_equity_concave
rbo_20__rema_50100150_equity_constant,1939.7611999999997,-80.602388,-85.065717,rbo_20__rema_50100150,328.0,rbo_20__rema_50100150_equity_constant
rbo_20__rtt_5020_equity_convex,1936.4630999999865,-80.63536900000014,-100.43064295291654,rbo_20__rtt_5020,32.0,rbo_20__rtt_5020_equity_convex
rtt_5020_equity_constant,1873.5795999999946,-81.26420400000005,-88.61862478968567,rtt_5020,,rtt_5020_equity_constant
rsma_100150__rsma_50100150_equity_concave,1848.7064999998406,-81.51293500000159,-98.20239493189263,rsma_100150__rsma_50100150,456.0,rsma_100150__rsma_50100150_equity_concave
rsma_100150__rsma_50100150_equity_convex,1807.8780999998892,-81.92121900000112,-98.11532860551493,rsma_100150__rsma_50100150,456.0,rsma_100150__rsma_50100150_equity_convex
rema_50100__rbo_50_equity_concave,1789.2872999998992,-82.107127000001,-101.86584088473971,rema_50100__rbo_50,172.0,rema_50100__rbo_50_equity_concave
rsma_50100__rsma_50100_equity_constant,1705.6058999999962,-82.94394100000004,-99.39149392441428,rsma_50100__rsma_50100,19.0,rsma_50100__rsma_50100_equity_constant
rema_100150__rsma_50100150_equity_convex,1626.06479999996,-83.7393520000004,-98.28948032089369,rema_100150__rsma_50100150,407.0,rema_100150__rsma_50100150_equity_convex
rbo_50__rsma_50100_equity_constant,1600.404600000004,-83.99595399999995,-99.42598450910855,rbo_50__rsma_50100,103.0,rbo_50__rsma_50100_equity_constant
rbo_50__rbo_50_equity_convex,1570.878599999995,-84.29121400000005,-100.42232395468493,rbo_50__rbo_50,25.0,rbo_50__rbo_50_equity_convex
rbo_50__rtt_5020_equity_convex,1570.878599999995,-84.29121400000005,-100.42232395468493,rbo_50__rtt_5020,25.0,rbo_50__rtt_5020_equity_convex
rema_100150__rsma_50100150_equity_concave,1556.6439999999259,-84.43356000000074,-98.73443212690074,rema_100150__rsma_50100150,407.0,rema_100150__rsma_50100150_equity_concave
rsma_50100__rsma_50100150_equity_convex,1523.5792000000338,-84.76420799999967,-95.40456771716681,rsma_50100__rsma_50100150,428.0,rsma_50100__rsma_50100150_equity_convex
rbo_50__rbo_50_equity_concave,1452.942300000007,-85.47057699999993,-100.30805013832615,rbo_50__rbo_50,25.0,rbo_50__rbo_50_equity_concave
rbo_50__rtt_5020_equity_concave,1452.942300000007,-85.47057699999993,-100.30805013832615,rbo_50__rtt_5020,25.0,rbo_50__rtt_5020_equity_concave
rema_50100__rtt_5020_equity_convex,1415.170199999917,-85.84829800000084,-101.11939925980604,rema_50100__rtt_5020,141.0,rema_50100__rtt_5020_equity_convex
rema_100150__rbo_50_equity_convex,1413.8699999999235,-85.86130000000077,-102.9562309673315,rema_100150__rbo_50,216.0,rema_100150__rbo_50_equity_convex
rsma_50100150__rbo_20_equity_convex,1372.916900000007,-86.27083099999993,-93.04987534232492,rsma_50100150__rbo_20,273.0,rsma_50100150__rbo_20_equity_convex
rsma_50100__rbo_20_equity_concave,1319.8804999999643,-86.80119500000036,-98.92931570557091,rsma_50100__rbo_20,384.0,rsma_50100__rbo_20_equity_concave
rema_100150__rbo_50_equity_concave,1298.1623999999429,-87.01837600000057,-102.47951982696915,rema_100150__rbo_50,216.0,rema_100150__rbo_50_equity_concave
rbo_50__rsma_50100150_equity_convex,1298.0385000000442,-87.01961499999956,-96.39650676668238,rbo_50__rsma_50100150,410.0,rbo_50__rsma_50100150_equity_convex
rsma_100150__rbo_50_equity_convex,1226.624199999909,-87.7337580000009,-103.4249690152708,rsma_100150__rbo_50,278.0,rsma_100150__rbo_50_equity_convex
rtt_5020__rsma_50100_equity_constant,1170.5224999999896,-88.2947750000001,-99.54064824576984,rtt_5020__rsma_50100,85.0,rtt_5020__rsma_50100_equity_constant
rsma_100150__rbo_50_equity_concave,1145.7950999998916,-88.54204900000109,-102.8864878382292,rsma_100150__rbo_50,278.0,rsma_100150__rbo_50_equity_concave
rsma_50100__rbo_20_equity_convex,1135.7544999999348,-88.64245500000065,-98.76147507572334,rsma_50100__rbo_20,384.0,rsma_50100__rbo_20_equity_convex
rsma_50100150__rbo_50_equity_concave,1131.061800000059,-88.68938199999941,-97.62744751373707,rsma_50100150__rbo_50,192.0,rsma_50100150__rbo_50_equity_concave
rsma_50100150__rbo_20_equity_concave,1124.0163000000325,-88.75983699999968,-94.11890926500284,rsma_50100150__rbo_20,273.0,rsma_50100150__rbo_20_equity_concave
rsma_50100150__rtt_5020_equity_concave,1056.3051000000544,-89.43694899999946,-97.75090309617028,rsma_50100150__rtt_5020,172.0,rsma_50100150__rtt_5020_equity_concave
rbo_20__rsma_50100_equity_constant,1025.2573999999972,-89.74742600000003,-99.52418900000006,rbo_20__rsma_50100,143.0,rbo_20__rsma_50100_equity_constant
rsma_50100150__rbo_50_equity_convex,1014.9046000000384,-89.85095399999962,-97.64419255032992,rsma_50100150__rbo_50,192.0,rsma_50100150__rbo_50_equity_convex
rsma_50100150__rtt_5020_equity_convex,955.8869000000423,-90.44113099999957,-97.72798410234589,rsma_50100150__rtt_5020,172.0,rsma_50100150__rtt_5020_equity_convex
rbo_50__rema_100150_equity_concave,881.7906999999498,-91.1820930000005,-149.6041921716741,rbo_50__rema_100150,203.0,rbo_50__rema_100150_equity_concave
rema_50100__rtt_5020_equity_concave,839.4830999998132,-91.60516900000187,-100.89756767655314,rema_50100__rtt_5020,141.0,rema_50100__rtt_5020_equity_concave
rema_50100150__rsma_50100_equity_constant,828.3982999999947,-91.71601700000005,-99.51218924571809,rema_50100150__rsma_50100,137.0,rema_50100150__rsma_50100_equity_constant
rema_100150__rtt_5020_equity_concave,692.0096999998842,-93.07990300000115,-101.18111394189833,rema_100150__rtt_5020,171.0,rema_100150__rtt_5020_equity_concave
rema_100150__rtt_5020_equity_convex,683.0707999999081,-93.16929200000092,-101.15696119563916,rema_100150__rtt_5020,171.0,rema_100150__rtt_5020_equity_convex
rsma_50100150__rsma_50100150_equity_concave,604.9267000000062,-93.95073299999994,-97.09693226126218,rsma_50100150__rsma_50100150,27.0,rsma_50100150__rsma_50100150_equity_concave
rtt_5020__rsma_50100150_equity_concave,604.7584999999722,-93.95241500000027,-97.89057639818553,rtt_5020__rsma_50100150,274.0,rtt_5020__rsma_50100150_equity_concave
rsma_50100__rbo_50_equity_concave,582.5489000000241,-94.17451099999977,-100.6763001393508,rsma_50100__rbo_50,186.0,rsma_50100__rbo_50_equity_concave
rsma_50100__rbo_50_equity_convex,572.045400000041,-94.2795459999996,-100.6694023281172,rsma_50100__rbo_50,186.0,rsma_50100__rbo_50_equity_convex
rbo_20__rsma_50100150_equity_concave,559.078099999966,-94.40921900000035,-98.97674160943123,rbo_20__rsma_50100150,336.0,rbo_20__rsma_50100150_equity_concave
rsma_50100150__rsma_50100150_equity_convex,553.2788000000014,-94.46721199999999,-96.93907867188135,rsma_50100150__rsma_50100150,27.0,rsma_50100150__rsma_50100150_equity_convex
rbo_20__rsma_50100150_equity_convex,522.0420000000042,-94.77957999999995,-99.00495935985774,rbo_20__rsma_50100150,336.0,rbo_20__rsma_50100150_equity_convex
rsma_100150__rtt_5020_equity_convex,437.344799999948,-95.62655200000052,-101.00532511423388,rsma_100150__rtt_5020,226.0,rsma_100150__rtt_5020_equity_convex
rsma_100150__rtt_5020_equity_concave,421.4928999999226,-95.78507100000078,-100.9853292377875,rsma_100150__rtt_5020,226.0,rsma_100150__rtt_5020_equity_concave
rbo_50__rsma_50100_equity_concave,399.6318000000027,-96.00368199999997,-199.15977671113058,rbo_50__rsma_50100,103.0,rbo_50__rsma_50100_equity_concave
rsma_50100__rtt_5020_equity_concave,329.809700000001,-96.70190299999999,-100.36681087407335,rsma_50100__rtt_5020,163.0,rsma_50100__rtt_5020_equity_concave
rsma_50100__rtt_5020_equity_convex,313.969100000033,-96.86030899999966,-100.37594552363083,rsma_50100__rtt_5020,163.0,rsma_50100__rtt_5020_equity_convex
rtt_5020__rsma_50100150_equity_convex,256.63179999998437,-97.43368200000016,-99.0039414428619,rtt_5020__rsma_50100150,274.0,rtt_5020__rsma_50100150_equity_convex
rbo_50__rsma_50100_equity_convex,-77.10800000000594,-100.77108000000005,-100.8071493288864,rbo_50__rsma_50100,103.0,rbo_50__rsma_50100_equity_convex
rbo_50__rsma_50100150_equity_concave,-403.79380000001186,-104.03793800000012,-127.08826079154186,rbo_50__rsma_50100150,410.0,rbo_50__rsma_50100150_equity_concave
rema_100150__rema_50100150_equity_concave,-1092.1380000000063,-110.92138000000007,-162.65154819034979,rema_100150__rema_50100150,396.0,rema_100150__rema_50100150_equity_concave
rsma_100150__rema_100150_equity_convex,-1304.2529000000172,-113.04252900000019,-115.94755739940416,rsma_100150__rema_100150,153.0,rsma_100150__rema_100150_equity_convex
rbo_50__rsma_100150_equity_concave,-1528.5103000000072,-115.28510300000008,-112.5070681606048,rbo_50__rsma_100150,183.0,rbo_50__rsma_100150_equity_concave
rsma_100150__rema_100150_equity_concave,-1819.1476000000494,-118.19147600000048,-115.94413652349135,rsma_100150__rema_100150,153.0,rsma_100150__rema_100150_equity_concave
rsma_50100__rema_50100_equity_convex,-2339.3965999999655,-123.39396599999965,-107.94184388802503,rsma_50100__rema_50100,123.0,rsma_50100__rema_50100_equity_convex
rsma_50100150__rema_50100_equity_concave,-2864.223699999963,-128.64223699999962,-114.34323364877422,rsma_50100150__rema_50100,154.0,rsma_50100150__rema_50100_equity_concave
rtt_5020__rsma_50100_equity_concave,-2879.3357000000074,-128.79335700000007,-106.265104290469,rtt_5020__rsma_50100,85.0,rtt_5020__rsma_50100_equity_concave
rsma_50100__rema_50100_equity_concave,-2936.06169999994,-129.36061699999942,-107.75250363461888,rsma_50100__rema_50100,123.0,rsma_50100__rema_50100_equity_concave
rtt_5020__rsma_50100_equity_convex,-3210.6289999999635,-132.10628999999963,-101.94398627501032,rtt_5020__rsma_50100,85.0,rtt_5020__rsma_50100_equity_convex
rsma_50100150__rema_50100_equity_convex,-3454.7296999999703,-134.5472969999997,-115.1362203203628,rsma_50100150__rema_50100,154.0,rsma_50100150__rema_50100_equity_convex
rema_100150__rema_50100150_equity_convex,-4076.782300000305,-140.76782300000306,-138.07952621460518,rema_100150__rema_50100150,396.0,rema_100150__rema_50100150_equity_convex
rbo_50__rema_100150_equity_convex,-4374.514800000003,-143.74514800000003,-121.8023932206845,rbo_50__rema_100150,203.0,rbo_50__rema_100150_equity_convex
rema_100150__rsma_50100_equity_convex,-4752.529199999838,-147.5252919999984,-107.31241364690706,rema_100150__rsma_50100,118.0,rema_100150__rsma_50100_equity_convex
rsma_50100150__rsma_50100_equity_convex,-5156.388900000024,-151.56388900000024,-196.9356756036095,rsma_50100150__rsma_50100,130.0,rsma_50100150__rsma_50100_equity_convex
rbo_20__rsma_50100_equity_convex,-5462.301899999864,-154.62301899999864,-102.76203415814051,rbo_20__rsma_50100,143.0,rbo_20__rsma_50100_equity_convex
rema_100150__rsma_50100_equity_concave,-5626.604999999927,-156.26604999999927,-107.30555906153074,rema_100150__rsma_50100,118.0,rema_100150__rsma_50100_equity_concave
rbo_20__rema_100150_equity_convex,-7729.43920000005,-177.2943920000005,-122.38904461466551,rbo_20__rema_100150,154.0,rbo_20__rema_100150_equity_convex
rbo_100__rema_50100150_equity_convex,-8139.328000000154,-181.39328000000154,-309.65098540926465,rbo_100__rema_50100150,428.0,rbo_100__rema_50100150_equity_convex
rsma_50100__rema_100150_equity_convex,-8506.26869999971,-185.06268699999708,-137.2046975529422,rsma_50100__rema_100150,193.0,rsma_50100__rema_100150_equity_convex
rema_50100__rsma_50100_equity_convex,-8585.184800000177,-185.85184800000175,-105.91251404965531,rema_50100__rsma_50100,90.0,rema_50100__rsma_50100_equity_convex
rsma_50100150__rbo_100_equity_convex,-8874.111400000003,-188.741114,-157.86505209486086,rsma_50100150__rbo_100,143.0,rsma_50100150__rbo_100_equity_convex
rbo_50__rema_50100150_equity_convex,-9221.174100000153,-192.21174100000152,-321.73362622653576,rbo_50__rema_50100150,422.0,rbo_50__rema_50100150_equity_convex
rsma_100150__rsma_50100_equity_convex,-9524.137200000097,-195.24137200000098,-119.65759185859002,rsma_100150__rsma_50100,170.0,rsma_100150__rsma_50100_equity_convex
rema_100150__rbo_100_equity_convex,-9863.665500000043,-198.63665500000042,-135.52063012152962,rema_100150__rbo_100,72.0,rema_100150__rbo_100_equity_convex
rbo_100__rsma_50100_equity_convex,-9984.519400000043,-199.84519400000042,-122.60173876630607,rbo_100__rsma_50100,123.0,rbo_100__rsma_50100_equity_convex
rsma_100150__rsma_50100_equity_concave,-10302.912200000108,-203.02912200000108,-111.3703351887789,rsma_100150__rsma_50100,170.0,rsma_100150__rsma_50100_equity_concave
rsma_50100150__rema_100150_equity_concave,-10811.81609999998,-208.11816099999982,-140.23808845853566,rsma_50100150__rema_100150,181.0,rsma_50100150__rema_100150_equity_concave
rbo_50__rsma_100150_equity_convex,-11894.51430000007,-218.9451430000007,-132.0879889695581,rbo_50__rsma_100150,183.0,rbo_50__rsma_100150_equity_convex
rbo_100__rema_50100150_equity_concave,-13585.121900000371,-235.8512190000037,-330.75642624157086,rbo_100__rema_50100150,428.0,rbo_100__rema_50100150_equity_concave
rsma_50100150__rema_100150_equity_convex,-14060.776400000012,-240.60776400000012,-151.9602114115858,rsma_50100150__rema_100150,181.0,rsma_50100150__rema_100150_equity_convex
rtt_5020__rema_50100150_equity_convex,-17307.849399999974,-273.07849399999975,-325.23226396673823,rtt_5020__rema_50100150,280.0,rtt_5020__rema_50100150_equity_convex
rtt_5020__rema_50100150_equity_concave,-20432.022800000064,-304.3202280000006,-328.2549309291601,rtt_5020__rema_50100150,280.0,rtt_5020__rema_50100150_equity_concave
rbo_100__rsma_100150_equity_convex,-24230.129300000128,-342.3012930000013,-129.02774901131147,rbo_100__rsma_100150,118.0,rbo_100__rsma_100150_equity_convex
rsma_50100__rsma_100150_equity_concave,-24436.067600000002,-344.360676,-131.8946291351223,rsma_50100__rsma_100150,164.0,rsma_50100__rsma_100150_equity_concave
rtt_5020__rsma_100150_equity_convex,-32718.230400000062,-427.1823040000006,-125.79661156358213,rtt_5020__rsma_100150,134.0,rtt_5020__rsma_100150_equity_convex
rema_100150__rsma_100150_equity_convex,-35651.71919999991,-456.5171919999991,-160.72693050732653,rema_100150__rsma_100150,74.0,rema_100150__rsma_100150_equity_convex
rbo_20__rema_50100150_equity_convex,-35652.07789999972,-456.5207789999972,-287.1752411495308,rbo_20__rema_50100150,328.0,rbo_20__rema_50100150_equity_convex
rema_50100150__rema_50100150_equity_convex,-35967.52829999995,-459.67528299999947,-252.95203923430734,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_convex
rema_50100__rema_50100150_equity_convex,-36232.6428000006,-462.32642800000593,-357.0849741780974,rema_50100__rema_50100150,395.0,rema_50100__rema_50100150_equity_convex
rema_50100150__rema_100150_equity_convex,-36931.91379999999,-469.31913799999984,-231.3383369150386,rema_50100150__rema_100150,153.0,rema_50100150__rema_100150_equity_convex
rema_50100150__rema_50100150_equity_concave,-43745.0012,-537.4500119999999,-253.57437488083093,rema_50100150__rema_50100150,21.0,rema_50100150__rema_50100150_equity_concave
rema_50100__rema_50100150_equity_concave,-44070.3543000006,-540.703543000006,-358.15339109541156,rema_50100__rema_50100150,395.0,rema_50100__rema_50100150_equity_concave
rbo_20__rema_50100150_equity_concave,-48399.69830000009,-583.9969830000009,-287.58074261046215,rbo_20__rema_50100150,328.0,rbo_20__rema_50100150_equity_concave
rema_50100__rsma_100150_equity_convex,-52929.60009999989,-629.2960009999988,-160.0530908739554,rema_50100__rsma_100150,101.0,rema_50100__rsma_100150_equity_convex
rsma_50100__rsma_100150_equity_convex,-57118.18819999985,-671.1818819999985,-141.98283066491578,rsma_50100__rsma_100150,164.0,rsma_50100__rsma_100150_equity_convex
rema_50100150__rsma_50100_equity_concave,-97545.95110000034,-1075.4595110000034,-372.11687758760854,rema_50100150__rsma_50100,137.0,rema_50100150__rsma_50100_equity_concave
rema_50100150__rema_100150_equity_concave,-128290.14539999921,-1382.901453999992,-475.0356497205682,rema_50100150__rema_100150,153.0,rema_50100150__rema_100150_equity_concave
rema_50100150__rsma_100150_equity_convex,-139567.86929999982,-1495.6786929999982,-156.2886724780092,rema_50100150__rsma_100150,121.0,rema_50100150__rsma_100150_equity_convex
rbo_20__rsma_100150_equity_convex,-171625.57209999993,-1816.2557209999993,-155.1590416655364,rbo_20__rsma_100150,167.0,rbo_20__rsma_100150_equity_convex
rema_50100150__rbo_100_equity_convex,-1044111.0718000005,-10541.110718000004,-757.2095452852618,rema_50100150__rbo_100,80.0,rema_50100150__rbo_100_equity_convex
rema_50100150__rbo_100_equity_concave,-1398017.8121000023,-14080.178121000023,-782.3588740017569,rema_50100150__rbo_100,80.0,rema_50100150__rbo_100_equity_concave
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20_equity_constant
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20_equity_concave
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20_equity_convex
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50_equity_constant
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50_equity_concave
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50_equity_convex
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100_equity_constant
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100_equity_concave
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100_equity_convex
rsma_50100_equity_constant,,,0.0,rsma_50100,,rsma_50100_equity_constant
rsma_50100_equity_concave,,,0.0,rsma_50100,,rsma_50100_equity_concave
rsma_50100_equity_convex,,,0.0,rsma_50100,,rsma_50100_equity_convex
rsma_100150_equity_constant,,,0.0,rsma_100150,,rsma_100150_equity_constant
rsma_100150_equity_concave,,,0.0,rsma_100150,,rsma_100150_equity_concave
rsma_100150_equity_convex,,,0.0,rsma_100150,,rsma_100150_equity_convex
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150_equity_constant
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150_equity_concave
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150_equity_convex
rema_50100_equity_constant,,,0.0,rema_50100,,rema_50100_equity_constant
rema_50100_equity_concave,,,0.0,rema_50100,,rema_50100_equity_concave
rema_50100_equity_convex,,,0.0,rema_50100,,rema_50100_equity_convex
rema_100150_equity_constant,,,0.0,rema_100150,,rema_100150_equity_constant
rema_100150_equity_concave,,,0.0,rema_100150,,rema_100150_equity_concave
rema_100150_equity_convex,,,0.0,rema_100150,,rema_100150_equity_convex
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150_equity_constant
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150_equity_concave
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150_equity_convex
rrg_equity_constant,,,0.0,rrg,,rrg_equity_constant
rrg_equity_concave,,,0.0,rrg,,rrg_equity_concave
rrg_equity_convex,,,0.0,rrg,,rrg_equity_convex
