Signal,Final Equity,Total Return,Max Drawdown,Ticker
rsma_50100150,10262.667200000004,2.626672000000041,-5.02067127486418,A2A.MI
rbo_20,10245.147199999989,2.4514719999998658,-3.145206391850702,A2A.MI
rema_50100150,10062.068399999993,0.620683999999927,-2.132009986234745,A2A.MI
rsma_100150,9934.317600000004,-0.6568239999999559,-2.0579343699787374,A2A.MI
rtt_5020,9917.869799999986,-0.8213020000001459,-2.1585662743540457,A2A.MI
rrg,9881.947100000009,-1.1805289999999191,-2.982305240440621,A2A.MI
rbo_50,9769.293599999994,-2.307064000000058,-3.4500553227327826,A2A.MI
rema_50100,9660.810099999992,-3.391899000000065,-4.672214377210116,A2A.MI
rbo_100,9617.287600000012,-3.827123999999871,-5.628177444081146,A2A.MI
rema_100150,9560.835000000008,-4.391649999999913,-5.338372451174925,A2A.MI
rsma_50100,9515.626400000005,-4.843735999999954,-6.255922818999385,A2A.MI
rsma_100150,10588.997499999992,5.889974999999925,-6.152221292996543,AMP.MI
rema_100150,10588.997499999992,5.889974999999925,-6.152221292996543,AMP.MI
rrg,10561.6378,5.6163779999999885,-5.508717066527905,AMP.MI
rbo_100,10463.776200000002,4.637762000000012,-5.693012071980632,AMP.MI
rbo_20,10362.414899999989,3.624148999999899,-5.841315166541048,AMP.MI
rema_50100,10334.850200000006,3.348502000000053,-5.76390504984391,AMP.MI
rtt_5020,10250.425200000003,2.5042520000000623,-4.527859458621788,AMP.MI
rsma_50100,10188.393899999995,1.883938999999968,-5.026513973192874,AMP.MI
rbo_50,10022.151200000011,0.2215120000001347,-4.359922087702415,AMP.MI
rsma_50100150,9666.212999999996,-3.3378700000000427,-4.919459999999963,AMP.MI
rema_50100150,9411.002500000008,-5.889974999999925,-6.498734978916898,AMP.MI
rsma_50100,10308.413099999982,3.0841309999998234,-4.088244916238992,ANIM.MI
rsma_50100150,10291.49000000001,2.914900000000098,-3.3558788818671235,ANIM.MI
rbo_100,10257.748200000004,2.577482000000053,-3.934173094062655,ANIM.MI
rbo_20,10212.083799999991,2.120837999999936,-3.682345928450404,ANIM.MI
rtt_5020,10124.6745,1.2467449999999936,-3.4059526759246923,ANIM.MI
rema_50100,10118.792200000014,1.1879220000001522,-3.934173094062655,ANIM.MI
rema_50100150,10110.797100000003,1.107971000000041,-3.726812452571335,ANIM.MI
rbo_50,10077.94350000002,0.7794350000001948,-3.485920002525607,ANIM.MI
rema_100150,10075.427700000011,0.7542770000001253,-3.726812452571335,ANIM.MI
rsma_100150,10043.00930000001,0.430093000000098,-3.726812452571335,ANIM.MI
rrg,10008.560000000016,0.0856000000001522,-1.079079725843538,ANIM.MI
rrg,10276.052400000017,2.760524000000175,-3.1524272326078697,AZM.MI
rema_50100150,10181.9055,1.819054999999992,-2.7595958475940066,AZM.MI
rema_50100,10087.69279999998,0.8769279999997881,-1.932100366767505,AZM.MI
rsma_50100150,10077.407199999992,0.7740719999999257,-1.8464528716650137,AZM.MI
rema_100150,10060.961800000008,0.6096180000000784,-1.6318533839720015,AZM.MI
rbo_100,10049.936000000003,0.4993600000000597,-2.132788947419823,AZM.MI
rsma_50100,10022.40319999999,0.2240319999998963,-1.859681308058148,AZM.MI
rbo_50,9967.485600000002,-0.3251439999999772,-2.2628675101725557,AZM.MI
rsma_100150,9824.372800000008,-1.7562719999999143,-3.165244890232133,AZM.MI
rtt_5020,9814.525899999982,-1.8547410000001816,-2.271414187782271,AZM.MI
rbo_20,9773.877899999994,-2.2612210000000577,-3.563975946485835,AZM.MI
rrg,10836.774099999988,8.367740999999885,-8.296250043237192,BAMI.MI
rema_100150,10706.738199999996,7.067381999999967,-7.919729977803954,BAMI.MI
rema_50100150,10706.738199999996,7.067381999999967,-7.919729977803954,BAMI.MI
rema_50100,10654.156000000014,6.541560000000146,-7.503307041691633,BAMI.MI
rbo_100,10646.99769999999,6.469976999999916,-7.187181582255595,BAMI.MI
rbo_50,10600.864799999988,6.008647999999894,-6.262915798489331,BAMI.MI
rsma_50100150,10459.395399999989,4.593953999999889,-6.0202144797674,BAMI.MI
rtt_5020,10319.993999999992,3.1999399999999234,-4.862236141595817,BAMI.MI
rsma_100150,10260.636600000007,2.606366000000082,-4.813832581318329,BAMI.MI
rsma_50100,10198.672700000005,1.9867270000000212,-5.246612981331048,BAMI.MI
rbo_20,9964.333499999992,-0.356665000000067,-4.932479798153912,BAMI.MI
rsma_50100,10269.882000000016,2.6988200000001683,-3.545846388403088,BC.MI
rema_50100,10193.481800000003,1.934818000000038,-2.8353225033726144,BC.MI
rbo_100,10141.542000000009,1.4154200000000785,-3.165503286149032,BC.MI
rbo_50,10091.1286,0.9112860000000113,-3.762830108916,BC.MI
rrg,10023.205399999995,0.2320539999999704,-2.8632136779030115,BC.MI
rtt_5020,9972.3022,-0.2769779999999944,-2.523780344339917,BC.MI
rbo_20,9943.1343,-0.5686570000000057,-3.407068478070665,BC.MI
rema_100150,9938.536999999998,-0.614630000000016,-3.760684906608952,BC.MI
rsma_100150,9850.644799999993,-1.4935520000000757,-4.519832884264258,BC.MI
rsma_50100150,9690.78529999999,-3.092147000000101,-4.300547738352337,BC.MI
rema_50100150,9670.346400000004,-3.296535999999961,-4.42017130581802,BC.MI
rbo_50,10225.496200000003,2.254962000000038,-3.3634121407648814,BGN.MI
rtt_5020,10103.660999999982,1.0366099999998155,-1.7216968991413946,BGN.MI
rbo_100,10065.587100000012,0.6558710000001078,-2.634978026725156,BGN.MI
rema_50100150,10062.090900000012,0.6209090000001138,-2.1721694790059627,BGN.MI
rema_50100,10058.37780000001,0.5837780000000903,-2.634978026725156,BGN.MI
rsma_50100150,10043.514500000008,0.4351450000000811,-2.360453538021256,BGN.MI
rsma_50100,10035.4299,0.3542990000000134,-2.84219230464037,BGN.MI
rrg,10009.732999999998,0.0973299999999843,-1.7367992877683092,BGN.MI
rema_100150,9970.198100000014,-0.2980189999998606,-2.294725338212629,BGN.MI
rsma_100150,9958.713099999995,-0.4128690000000268,-2.4892528255856243,BGN.MI
rbo_20,9950.264499999974,-0.4973550000002658,-2.3094605738328755,BGN.MI
rema_50100150,10499.564799999986,4.995647999999853,-5.054565311121763,BMED.MI
rsma_100150,10499.564799999986,4.995647999999853,-5.054565311121763,BMED.MI
rsma_50100150,10499.564799999986,4.995647999999853,-5.054565311121763,BMED.MI
rema_100150,10499.564799999986,4.995647999999853,-5.054565311121763,BMED.MI
rema_50100,10486.36639999999,4.86366399999989,-5.114922228838758,BMED.MI
rsma_50100,10486.36639999999,4.86366399999989,-5.114922228838758,BMED.MI
rbo_100,10475.386199999986,4.753861999999853,-4.953867470055828,BMED.MI
rbo_50,10271.590499999991,2.7159049999999407,-3.2571421919922563,BMED.MI
rrg,10249.88859999999,2.4988859999999,-2.707205573619274,BMED.MI
rtt_5020,10055.445500000013,0.5544550000001314,-1.813547632333412,BMED.MI
rbo_20,9946.865100000006,-0.5313489999999366,-2.0510819894020957,BMED.MI
rsma_50100,11017.158199999993,10.171581999999924,-9.600297833610016,BPE.MI
rema_50100,11017.158199999993,10.171581999999924,-9.600297833610016,BPE.MI
rrg,11016.48499999999,10.164849999999891,-9.24197691005786,BPE.MI
rema_100150,10863.3955,8.633954999999993,-8.679487918855607,BPE.MI
rsma_50100150,10863.3955,8.633954999999993,-8.679487918855607,BPE.MI
rema_50100150,10863.3955,8.633954999999993,-8.679487918855607,BPE.MI
rsma_100150,10863.3955,8.633954999999993,-8.679487918855607,BPE.MI
rbo_100,10525.074299999998,5.250742999999991,-5.123591384053208,BPE.MI
rbo_20,10520.942199999989,5.209421999999875,-5.282866205652062,BPE.MI
rtt_5020,10326.43660000001,3.264366000000108,-3.4399572065354,BPE.MI
rbo_50,10265.700800000002,2.657008000000016,-5.328755542470236,BPE.MI
rsma_50100150,10182.104199999996,1.8210419999999503,-4.159498851981056,BZU.MI
rrg,10134.924100000007,1.3492410000000676,-3.14787063871548,BZU.MI
rbo_20,10013.844200000003,0.1384420000000386,-3.470962187876255,BZU.MI
rtt_5020,9880.1029,-1.1989710000000042,-2.54647991972008,BZU.MI
rsma_100150,9837.469299999988,-1.6253070000001202,-4.057704649747489,BZU.MI
rema_100150,9800.303400000004,-1.996965999999956,-4.702798289022349,BZU.MI
rbo_100,9748.45420000002,-2.515457999999804,-3.676760116703489,BZU.MI
rbo_50,9663.350700000005,-3.3664929999999704,-4.857768551849605,BZU.MI
rema_50100150,9554.272399999998,-4.4572760000000216,-5.12809702320296,BZU.MI
rema_50100,9365.689000000006,-6.343109999999941,-6.614496207600844,BZU.MI
rsma_50100,9351.709300000004,-6.48290699999996,-6.6300347227855605,BZU.MI
rrg,10191.504599999991,1.9150459999999203,-3.712161537008643,CEM.MI
rema_100150,10162.801100000008,1.6280110000000736,-4.290722062415629,CEM.MI
rema_50100150,10023.833500000004,0.2383350000000339,-3.651745308354343,CEM.MI
rsma_50100150,9957.40730000002,-0.4259269999997928,-3.719068882185686,CEM.MI
rbo_20,9955.617900000005,-0.4438209999999554,-2.424549578982929,CEM.MI
rtt_5020,9924.630200000023,-0.7536979999997695,-2.2657979736719875,CEM.MI
rbo_50,9869.2784,-1.3072159999999888,-3.510313598333406,CEM.MI
rsma_50100,9818.671799999976,-1.8132820000002488,-4.155433067993995,CEM.MI
rbo_100,9784.6604,-2.1533959999999963,-4.073498530681144,CEM.MI
rema_50100,9757.046300000016,-2.4295369999998595,-3.984050307331582,CEM.MI
rsma_100150,9662.90650000002,-3.3709349999998084,-3.914359784387533,CEM.MI
rrg,10491.473499999996,4.91473499999997,-5.157488361638292,CPR.MI
rema_50100,10439.465400000016,4.394654000000164,-5.2321681076684055,CPR.MI
rema_100150,10406.583600000004,4.065836000000034,-4.770655473790538,CPR.MI
rbo_100,10208.093399999994,2.0809339999999343,-4.131448659081239,CPR.MI
rsma_100150,10155.577100000006,1.5557710000000613,-4.273782038011047,CPR.MI
rsma_50100,10052.172800000006,0.5217280000000546,-4.810766701679016,CPR.MI
rbo_50,9962.257899999986,-0.3774210000001443,-4.132096259436499,CPR.MI
rtt_5020,9929.460599999991,-0.7053940000000924,-4.213017791520452,CPR.MI
rbo_20,9821.250300000009,-1.7874969999999155,-4.400006402982378,CPR.MI
rsma_50100150,9715.530299999986,-2.8446970000001404,-4.43696091566687,CPR.MI
rema_50100150,9593.416399999996,-4.065836000000034,-4.97864767164855,CPR.MI
rsma_50100,10449.482700000008,4.494827000000079,-5.608768417744234,DIA.MI
rrg,10438.321600000014,4.383216000000134,-4.862452709896691,DIA.MI
rbo_100,10356.085100000004,3.5608510000000315,-4.572344704322169,DIA.MI
rema_50100,10340.636300000002,3.406363000000012,-4.611544523864993,DIA.MI
rema_100150,10237.976200000008,2.379762000000074,-3.82868306697176,DIA.MI
rsma_100150,10226.600000000006,2.266000000000057,-4.026415459984147,DIA.MI
rtt_5020,10162.531199999989,1.6253119999998678,-4.006491256442634,DIA.MI
rbo_50,10130.640200000003,1.306402000000051,-4.223583072844471,DIA.MI
rbo_20,10074.69249999999,0.7469249999999095,-4.450571265530007,DIA.MI
rsma_50100150,9727.776699999997,-2.722233000000052,-4.046851649246957,DIA.MI
rema_50100150,9681.78049999999,-3.1821950000000987,-4.387273915981359,DIA.MI
rema_50100150,10233.668,2.336680000000002,-4.472632553692644,ELN.MI
rsma_50100150,9949.816100000016,-0.5018389999998596,-5.027701804378636,ELN.MI
rbo_20,9938.83059999998,-0.6116940000001847,-3.610964230062341,ELN.MI
rrg,9873.836399999997,-1.2616360000000548,-3.799209147855408,ELN.MI
rema_100150,9785.193900000002,-2.148060999999979,-3.1412549323720875,ELN.MI
rsma_50100,9720.92090000001,-2.790790999999904,-4.554955347865393,ELN.MI
rtt_5020,9701.6191,-2.983809000000004,-3.388058576424207,ELN.MI
rema_50100,9659.169400000006,-3.4083059999999388,-4.454037859093458,ELN.MI
rbo_50,9622.309199999996,-3.7769080000000335,-4.800875601227035,ELN.MI
rbo_100,9564.488100000006,-4.355118999999941,-5.961254025070746,ELN.MI
rsma_100150,9307.4631,-6.925369000000014,-8.8997155815858,ELN.MI
rema_50100150,10186.880599999982,1.868805999999812,-2.620247900529562,ENAV.MI
rema_50100,10134.218299999997,1.3421829999999524,-1.8658468665293355,ENAV.MI
rrg,10032.464199999997,0.3246419999999528,-0.7880996643049344,ENAV.MI
rbo_20,10029.246200000009,0.2924620000000599,-4.263135762189238,ENAV.MI
rbo_100,10004.996500000012,0.0499650000001183,-2.018943820275804,ENAV.MI
rsma_50100150,9907.532399999998,-0.9246760000000132,-3.802159461368123,ENAV.MI
rsma_100150,9859.6913,-1.403087000000014,-3.204427659253532,ENAV.MI
rtt_5020,9837.285999999996,-1.627140000000049,-2.8267887466223582,ENAV.MI
rsma_50100,9814.584899999996,-1.8541510000000367,-4.197611772537068,ENAV.MI
rema_100150,9735.277999999997,-2.647220000000039,-3.777268870823159,ENAV.MI
rbo_50,9712.94889999999,-2.8705110000000977,-3.8052382134057514,ENAV.MI
rbo_20,10342.827899999984,3.4282789999998453,-4.008982597333746,ENEL.MI
rema_50100150,10097.020400000009,0.9702040000000745,-2.0708864923563626,ENEL.MI
rsma_50100150,10081.990800000003,0.8199080000000469,-2.352573473604392,ENEL.MI
rtt_5020,10076.571500000016,0.7657150000001556,-2.122334545661604,ENEL.MI
rrg,10018.842399999994,0.1884239999999426,-1.1466756613850826,ENEL.MI
rsma_50100,9958.66009999998,-0.4133990000001919,-2.758067553280031,ENEL.MI
rbo_50,9946.600699999995,-0.5339930000000437,-2.1930040676344804,ENEL.MI
rema_100150,9918.010800000027,-0.8198919999997223,-2.7282916517493465,ENEL.MI
rsma_100150,9842.483800000022,-1.5751619999997857,-3.1350382552428515,ENEL.MI
rema_50100,9833.023599999997,-1.6697640000000291,-3.15639855902395,ENEL.MI
rbo_100,9765.637299999997,-2.343627000000037,-3.700114171751803,ENEL.MI
rsma_100150,10178.2946,1.7829460000000186,-1.9554847626438483,ENI.MI
rema_50100,10148.461000000025,1.4846100000002416,-2.2699748696746376,ENI.MI
rema_100150,10131.656400000007,1.3165640000000869,-2.259539256069052,ENI.MI
rsma_50100150,10128.908600000028,1.2890860000002835,-1.9661516147950249,ENI.MI
rsma_50100,10118.392400000015,1.1839240000001583,-2.181366281070635,ENI.MI
rbo_100,10057.668899999986,0.5766889999998526,-2.366260513269396,ENI.MI
rrg,10051.396900000009,0.5139690000000696,-2.219558335327465,ENI.MI
rema_50100150,9908.401399999986,-0.9159860000001352,-2.302205134462976,ENI.MI
rbo_20,9828.829299999989,-1.7117070000001289,-3.456888375496235,ENI.MI
rtt_5020,9639.7668,-3.602332000000008,-3.970049205837981,ENI.MI
rbo_50,9522.621999999994,-4.773780000000061,-5.28745799181416,ENI.MI
rema_50100,10225.706699999995,2.257066999999946,-4.018545808505803,ERG.MI
rema_100150,10185.730300000025,1.8573030000002435,-3.863281226659664,ERG.MI
rbo_100,10117.62879999998,1.1762879999998033,-3.114867123500211,ERG.MI
rsma_100150,10104.617299999996,1.0461729999999614,-3.142080812614295,ERG.MI
rsma_50100,10103.695799999983,1.0369579999998324,-2.9614967642436563,ERG.MI
rsma_50100150,9962.478900000016,-0.375210999999831,-2.923979836589508,ERG.MI
rrg,9862.717799999982,-1.3728220000001734,-4.912993337385839,ERG.MI
rbo_20,9811.140100000006,-1.8885989999999355,-4.507769922432027,ERG.MI
rbo_50,9770.171199999986,-2.298288000000137,-3.929762554817282,ERG.MI
rtt_5020,9740.355099999992,-2.5964490000000677,-3.6761579957950383,ERG.MI
rema_50100150,9617.861699999974,-3.821383000000256,-4.215475494710908,ERG.MI
rrg,10237.186100000004,2.3718610000000195,-2.5513356396768745,FBK.MI
rema_50100150,10134.96509999999,1.3496509999999071,-2.3126814341433035,FBK.MI
rbo_20,10091.594399999987,0.9159439999998796,-2.676979649746638,FBK.MI
rsma_100150,9997.621200000009,-0.0237879999999357,-2.3276244232220287,FBK.MI
rema_50100,9993.898400000013,-0.0610159999998694,-1.8278774934329012,FBK.MI
rtt_5020,9967.1963,-0.328036999999981,-1.3403439671913329,FBK.MI
rbo_50,9959.8906,-0.4010939999999907,-1.842577977778548,FBK.MI
rema_100150,9912.832999999997,-0.8716700000000466,-2.057051522500104,FBK.MI
rsma_50100150,9773.149700000002,-2.2685029999999773,-3.5591526589198086,FBK.MI
rbo_100,9678.85049999999,-3.211495000000109,-4.129526871362075,FBK.MI
rsma_50100,9636.804199999984,-3.631958000000157,-4.975164008827924,FBK.MI
rbo_100,10132.75350000001,1.3275350000000907,-2.808547381139784,G.MI
rsma_50100,10131.4545,1.3145449999999892,-2.818623768032118,G.MI
rsma_50100150,10109.327800000005,1.0932780000000308,-2.579093999314708,G.MI
rsma_100150,10099.684200000009,0.9968420000000756,-2.579093999314708,G.MI
rbo_50,10076.27399999999,0.7627399999998952,-3.531891244716163,G.MI
rrg,10063.724800000004,0.6372480000000458,-2.805230079432018,G.MI
rema_50100150,10053.160199999997,0.5316019999999533,-2.579093999314708,G.MI
rema_100150,10034.30480000001,0.3430480000001124,-2.579093999314708,G.MI
rema_50100,10013.693400000016,0.136934000000144,-2.818623768032118,G.MI
rtt_5020,9976.91249999998,-0.2308750000002191,-1.725315521959845,G.MI
rbo_20,9852.90829999998,-1.4709170000001937,-1.7253896394189752,G.MI
rsma_50100,10467.345,4.673450000000012,-5.346679853067968,GVS.MI
rema_50100,10391.95580000002,3.9195580000001895,-4.482670639365828,GVS.MI
rema_100150,10355.110900000012,3.55110900000013,-4.6094160972347575,GVS.MI
rrg,10166.528200000002,1.6652820000000237,-2.843018293199772,GVS.MI
rsma_50100150,10161.386699999986,1.6138669999998578,-3.630787534783507,GVS.MI
rsma_100150,10030.543699999997,0.3054369999999418,-3.5220742668052467,GVS.MI
rbo_100,9957.495800000008,-0.42504199999992,-3.522981512549113,GVS.MI
rbo_50,9639.279500000002,-3.60720499999998,-6.831705962542569,GVS.MI
rtt_5020,9564.379199999996,-4.35620800000004,-6.161171890032435,GVS.MI
rema_50100150,9532.867899999988,-4.671321000000117,-5.877276864006445,GVS.MI
rbo_20,9448.411899999996,-5.515881000000045,-6.149466413910034,GVS.MI
rsma_50100150,10170.90880000001,1.709088000000092,-2.7405068752128665,HER.MI
rema_50100150,10138.791100000004,1.3879110000000416,-2.113230600526247,HER.MI
rrg,9999.787999999997,-0.0021200000000276,-2.967374268943927,HER.MI
rbo_50,9997.485700000005,-0.0251429999999497,-1.7894371619143732,HER.MI
rtt_5020,9930.773700000003,-0.6922629999999708,-1.7790852224908398,HER.MI
rema_50100,9917.218699999989,-0.8278130000001327,-2.788209654474228,HER.MI
rbo_20,9795.684000000008,-2.0431599999999217,-2.648367630416048,HER.MI
rsma_50100,9777.40250000002,-2.2259749999998024,-3.4157788642501656,HER.MI
rbo_100,9771.659799999994,-2.283402000000057,-3.472815128177878,HER.MI
rsma_100150,9610.815799999988,-3.891842000000123,-4.434763665521022,HER.MI
rema_100150,9604.60189999999,-3.9539810000000952,-5.14372111273222,HER.MI
rbo_100,10357.9543,3.579542999999985,-4.144108979712732,IGD.MI
rrg,10333.283899999988,3.3328389999998764,-3.654233078446025,IGD.MI
rsma_50100,10282.160600000012,2.821606000000121,-5.083379441778981,IGD.MI
rbo_20,10183.730200000004,1.837302000000052,-8.05644929735533,IGD.MI
rema_50100,10002.421799999996,0.0242179999999425,-3.531036491597471,IGD.MI
rema_50100150,9912.030200000005,-0.8796979999999732,-2.859979795041347,IGD.MI
rema_100150,9887.454799999989,-1.125452000000127,-3.387404000000006,IGD.MI
rtt_5020,9833.05630000001,-1.669436999999907,-5.5938043698997175,IGD.MI
rbo_50,9754.559399999993,-2.4544060000000867,-5.979761084673039,IGD.MI
rsma_100150,9667.682300000006,-3.323176999999944,-4.304813000000068,IGD.MI
rsma_50100150,9497.429499999997,-5.025705000000036,-5.296014000000123,IGD.MI
rrg,11535.585099999997,15.355850999999966,-16.80899397658805,IGV.MI
rsma_50100,10673.986000000015,6.739860000000175,-10.749559118769405,IGV.MI
rbo_100,10644.6905,6.446905000000003,-14.44865830429674,IGV.MI
rema_100150,10635.80140000001,6.3580140000000895,-13.354676544511792,IGV.MI
rsma_100150,10608.346900000008,6.083469000000075,-13.49304263836376,IGV.MI
rsma_50100150,10406.5105,4.065104999999991,-8.934145858265316,IGV.MI
rema_50100,10344.570500000016,3.445705000000165,-15.04081777934458,IGV.MI
rema_50100150,10277.605000000009,2.7760500000000743,-13.362772980742568,IGV.MI
rbo_50,10227.535200000011,2.2753520000001304,-9.06105128061945,IGV.MI
rtt_5020,10150.167999999992,1.5016799999999275,-5.883042059277142,IGV.MI
rbo_20,10136.61929999999,1.3661929999998934,-5.221963847818274,IGV.MI
rbo_50,10307.4684,3.074683999999994,-3.74175002483964,INW.MI
rema_100150,10295.0923,2.950922999999994,-3.899786909845715,INW.MI
rbo_100,10241.732700000008,2.41732700000008,-3.739423218520663,INW.MI
rrg,10235.1556,2.35155600000001,-3.5950570008645277,INW.MI
rbo_20,10204.423099999996,2.044230999999974,-2.7997435507313524,INW.MI
rtt_5020,10192.165699999996,1.9216569999999544,-2.4185743853044923,INW.MI
rsma_50100,10171.8034,1.7180340000000127,-2.804647470473789,INW.MI
rema_50100,9965.969900000024,-0.3403009999997652,-2.898372603292286,INW.MI
rema_50100150,9904.213700000011,-0.9578629999998922,-2.856029323325497,INW.MI
rsma_100150,9885.857500000016,-1.1414249999998405,-2.820044999999918,INW.MI
rsma_50100150,9696.859300000007,-3.0314069999999305,-3.473678999999938,INW.MI
rbo_50,10395.776099999992,3.9577609999999153,-3.94750634334046,IP.MI
rtt_5020,10254.443499999998,2.544434999999967,-3.4856325413353684,IP.MI
rbo_20,10156.513399999996,1.565133999999957,-4.112045854758468,IP.MI
rema_100150,10128.649199999983,1.2864919999998614,-4.195332924584546,IP.MI
rema_50100150,10120.91310000001,1.2091310000001076,-2.6129704420945625,IP.MI
rsma_50100,10087.013,0.8701299999999801,-2.9362835662313955,IP.MI
rsma_50100150,10028.867800000016,0.2886780000001421,-2.506657008496721,IP.MI
rema_50100,10006.316299999997,0.0631629999999772,-2.480868427264714,IP.MI
rbo_100,9863.680900000012,-1.3631909999998748,-2.8992513966201496,IP.MI
rrg,9826.6256,-1.7337439999999926,-4.789044707130223,IP.MI
rsma_100150,9783.550700000009,-2.164492999999912,-3.868474478443272,IP.MI
rbo_50,10450.785400000026,4.5078540000002665,-4.483986821579522,ISP.MI
rrg,10400.108799999987,4.001087999999897,-4.06381092005558,ISP.MI
rsma_50100,10367.573500000002,3.675735000000024,-3.850184877327218,ISP.MI
rema_50100,10367.573500000002,3.675735000000024,-3.850184877327218,ISP.MI
rbo_100,10364.70849999998,3.6470849999997945,-3.8756470815624895,ISP.MI
rtt_5020,10306.695000000009,3.06695000000008,-3.1017582602626788,ISP.MI
rsma_50100150,10303.830999999984,3.038309999999833,-3.3241198973414305,ISP.MI
rema_100150,10303.830999999984,3.038309999999833,-3.3241198973414305,ISP.MI
rsma_100150,10303.830999999984,3.038309999999833,-3.3241198973414305,ISP.MI
rema_50100150,10303.830999999984,3.038309999999833,-3.3241198973414305,ISP.MI
rbo_20,10167.102499999994,1.6710249999999371,-2.828681872524033,ISP.MI
rsma_100150,10246.964999999997,2.469649999999945,-3.52635787527689,ITW.MI
rbo_50,10148.712600000006,1.487126000000072,-3.7873324824875017,ITW.MI
rema_100150,10092.65079999999,0.9265079999998926,-3.52635787527689,ITW.MI
rbo_100,10025.488400000011,0.2548840000001107,-3.451343029821467,ITW.MI
rrg,10006.218899999996,0.062188999999968,-1.9992612792443447,ITW.MI
rema_50100150,9923.089800000012,-0.7691019999998772,-4.918675595198524,ITW.MI
rtt_5020,9892.3808,-1.0761920000000091,-4.741402189448403,ITW.MI
rema_50100,9882.001900000014,-1.1799809999998634,-5.391141514984935,ITW.MI
rsma_50100,9823.915900000007,-1.760840999999913,-5.558127985880406,ITW.MI
rsma_50100150,9635.844899999996,-3.641551000000054,-3.895622694925914,ITW.MI
