Signal,Final Equity,Total Return,Max Drawdown,Ticker
rbo_20,9499.620100000018,-5.00379899999982,-7.19154188810127,ITW.MI
rrg,10295.64639999999,2.9564639999999143,-3.005346364707281,JUVE.MI
rsma_100150,10271.3482,2.7134820000000115,-4.848420082577248,JUVE.MI
rbo_100,10137.582099999994,1.375820999999933,-5.453577419853257,JUVE.MI
rema_100150,9855.129800000012,-1.4487019999998685,-6.661910176218856,JUVE.MI
rema_50100150,9823.593500000014,-1.7640649999998592,-5.1243985394798255,JUVE.MI
rbo_50,9803.474000000013,-1.965259999999891,-8.080579102419842,JUVE.MI
rtt_5020,9783.7574,-2.162425999999995,-5.898982611395515,JUVE.MI
rbo_20,9703.8129,-2.961871000000005,-8.517739852776716,JUVE.MI
rema_50100,9575.8318,-4.241682000000003,-7.192375500868678,JUVE.MI
rsma_50100150,9520.514499999988,-4.79485500000012,-7.004187609164446,JUVE.MI
rsma_50100,9495.578299999996,-5.04421700000004,-7.5183542107860335,JUVE.MI
rsma_50100150,10850.189100000018,8.501891000000183,-8.518091410907019,LDO.MI
rema_100150,10715.410399999995,7.154103999999961,-10.00148407151708,LDO.MI
rrg,10649.07010000001,6.49070100000011,-8.296051780964556,LDO.MI
rsma_100150,10255.8498,2.558498000000009,-7.042135417511801,LDO.MI
rbo_50,10209.0477,2.0904770000000017,-8.225402988031355,LDO.MI
rsma_50100,10176.816800000017,1.7681680000001698,-7.418348146515632,LDO.MI
rbo_100,10086.102300000011,0.8610230000001273,-7.66052221329624,LDO.MI
rema_50100150,9997.594100000017,-0.0240589999998319,-7.532575278613915,LDO.MI
rema_50100,9967.164200000014,-0.328357999999862,-7.371902370207375,LDO.MI
rtt_5020,9920.320199999993,-0.7967980000000763,-3.6649672228507546,LDO.MI
rbo_20,9676.450100000016,-3.235498999999853,-5.360366488734708,LDO.MI
rrg,10355.3106,3.553106000000006,-4.804473938443127,LUVE.MI
rema_100150,10104.917800000005,1.0491780000000397,-2.84177944695963,LUVE.MI
rsma_50100150,10075.103599999991,0.7510359999999272,-2.40003240841427,LUVE.MI
rbo_100,10046.15300000002,0.4615300000001987,-2.479527390266228,LUVE.MI
rsma_50100,10014.5934,0.1459340000000031,-2.690828863034443,LUVE.MI
rsma_100150,9961.702300000008,-0.3829769999999177,-2.354725526671379,LUVE.MI
rbo_50,9914.485600000007,-0.85514399999993,-2.7965803381698757,LUVE.MI
rema_50100,9833.129199999992,-1.6687080000000742,-3.745008755653382,LUVE.MI
rema_50100150,9796.10749999999,-2.0389250000001136,-3.715914254545971,LUVE.MI
rtt_5020,9536.397699999992,-4.636023000000078,-4.950863758885144,LUVE.MI
rbo_20,9304.3121,-6.956879000000004,-8.44390381626542,LUVE.MI
rrg,10392.159900000011,3.921599000000131,-4.0476501051734965,MARR.MI
rbo_100,10237.562000000014,2.3756200000001337,-3.1626635392324034,MARR.MI
rema_100150,10227.24000000002,2.2724000000001965,-3.0739203791662115,MARR.MI
rsma_100150,10156.169999999996,1.5616999999999548,-3.023253347161901,MARR.MI
rsma_50100,10129.962400000006,1.2996240000000547,-2.8290277296049866,MARR.MI
rema_50100,10104.181200000025,1.0418120000002196,-3.0691539195319284,MARR.MI
rsma_50100150,9938.5915,-0.6140849999999975,-1.965709424872642,MARR.MI
rbo_50,9909.75360000003,-0.9024639999997142,-2.686925999999912,MARR.MI
rbo_20,9806.172599999987,-1.9382740000001288,-4.205755794809192,MARR.MI
rtt_5020,9794.251999999997,-2.0574800000000337,-2.094867000000032,MARR.MI
rema_50100150,9645.567099999986,-3.544329000000146,-4.1468497647796445,MARR.MI
rsma_50100150,10287.113599999995,2.871135999999974,-4.1814868263922165,MB.MI
rsma_50100,10154.753199999992,1.5475319999999293,-3.246577076796848,MB.MI
rrg,10097.7467,0.9774669999999874,-3.236297026749023,MB.MI
rbo_100,9982.249800000009,-0.1775019999999183,-1.5659877078885165,MB.MI
rbo_20,9978.295700000011,-0.2170429999998724,-1.8191998355910264,MB.MI
rema_50100150,9977.449,-0.2255099999999954,-2.83653026004418,MB.MI
rtt_5020,9926.096,-0.7390400000000019,-2.430299147097275,MB.MI
rsma_100150,9874.3178,-1.256822000000013,-3.7661110314656634,MB.MI
rema_100150,9852.873599999992,-1.4712640000000832,-3.9134647195324455,MB.MI
rema_50100,9838.706099999996,-1.6129390000000463,-3.480140771930418,MB.MI
rbo_50,9816.1904,-1.838096,-4.067817766723937,MB.MI
rbo_20,10423.766000000014,4.237660000000143,-4.313543994921081,MONC.MI
rema_100150,10302.52600000002,3.0252600000002072,-3.848264249926189,MONC.MI
rsma_50100150,10210.663699999986,2.106636999999867,-4.319143893417852,MONC.MI
rrg,10183.392600000006,1.8339260000000743,-3.1004488069979126,MONC.MI
rtt_5020,10090.694400000008,0.906944000000065,-2.809157748920314,MONC.MI
rema_50100150,10037.204099999975,0.3720409999997676,-2.9475312924420742,MONC.MI
rema_50100,10025.76930000001,0.2576930000001143,-2.757186152964362,MONC.MI
rsma_100150,9895.18030000001,-1.0481969999998952,-2.924174250252386,MONC.MI
rsma_50100,9863.549400000007,-1.364505999999932,-3.300995602958824,MONC.MI
rbo_50,9841.195000000003,-1.588049999999952,-4.441985527602397,MONC.MI
rbo_100,9839.31390000001,-1.606860999999904,-3.5727557673702086,MONC.MI
rema_100150,10503.739599999986,5.037395999999861,-5.799162719812645,NEXI.MI
rsma_50100,10436.533800000005,4.36533800000003,-4.916458787994408,NEXI.MI
rema_50100,10428.401400000008,4.284014000000069,-4.920984061945798,NEXI.MI
rbo_100,10323.9458,3.239458000000006,-5.266220560872807,NEXI.MI
rbo_20,10260.142699999986,2.6014269999998563,-3.898024160137356,NEXI.MI
rrg,10141.750599999992,1.417505999999924,-4.9102041843648285,NEXI.MI
rtt_5020,10113.02530000001,1.130253000000092,-2.741890592302142,NEXI.MI
rbo_50,10095.520399999996,0.955203999999954,-4.175186775871217,NEXI.MI
rsma_100150,10068.020600000014,0.6802060000001386,-2.827225293949751,NEXI.MI
rsma_50100150,9830.089900000006,-1.6991009999999362,-2.923755581715524,NEXI.MI
rema_50100150,9583.220599999991,-4.167794000000069,-5.173562780177203,NEXI.MI
rbo_100,10414.32389999999,4.14323899999991,-4.14761058084616,OVS.MI
rema_100150,10396.009999999991,3.960099999999911,-4.237646943394552,OVS.MI
rsma_100150,10276.370099999998,2.763700999999985,-3.382834925535269,OVS.MI
rrg,10171.94339999999,1.7194339999998975,-1.7583208337552076,OVS.MI
rema_50100,10104.82490000001,1.048249000000112,-4.151163708144775,OVS.MI
rbo_50,10095.78820000001,0.9578820000001098,-2.791105483075065,OVS.MI
rsma_50100,10078.085600000017,0.7808560000001741,-4.14623049401126,OVS.MI
rema_50100150,10073.491399999994,0.7349139999999421,-4.187784855718952,OVS.MI
rsma_50100150,10069.850399999994,0.6985039999999332,-4.065671495087182,OVS.MI
rtt_5020,9777.740999999973,-2.2225900000002685,-3.266368505057112,OVS.MI
rbo_20,9478.128100000007,-5.218718999999905,-6.238831275883451,OVS.MI
rrg,10437.678199999997,4.376781999999957,-4.464261592448674,PIA.MI
rema_50100,10422.592799999984,4.2259279999998345,-4.686046567860855,PIA.MI
rema_100150,10422.260300000004,4.222603000000058,-4.6048858793219205,PIA.MI
rbo_100,10400.803200000017,4.008032000000172,-4.387878335662058,PIA.MI
rsma_100150,10277.230399999997,2.77230399999997,-4.123914043227699,PIA.MI
rsma_50100,10259.496500000008,2.5949650000000712,-4.152745281691707,PIA.MI
rbo_50,10217.134199999984,2.171341999999843,-3.897532934079468,PIA.MI
rtt_5020,10023.50169999998,0.2350169999998153,-3.610773460024889,PIA.MI
rbo_20,9845.07139999999,-1.5492860000001052,-2.786472517563068,PIA.MI
rema_50100150,9577.739699999996,-4.222603000000058,-4.791562205474767,PIA.MI
rsma_50100150,9435.040999999996,-5.6495900000000265,-6.2552116435266205,PIA.MI
rsma_50100150,10128.904399999996,1.2890439999999614,-2.4458405276776523,PIRC.MI
rema_50100150,10085.069599999992,0.8506959999999397,-2.031695915646562,PIRC.MI
rrg,10073.04439999998,0.7304439999997969,-1.725431397099554,PIRC.MI
rbo_100,10019.841200000012,0.1984120000001255,-1.6637505234135284,PIRC.MI
rema_100150,10009.570299999985,0.095702999999836,-1.6237374214379496,PIRC.MI
rsma_100150,9990.941800000008,-0.0905819999999169,-1.6033313716641544,PIRC.MI
rema_50100,9881.878300000004,-1.1812169999999569,-1.998616871795686,PIRC.MI
rsma_50100,9842.650200000002,-1.5734979999999843,-2.347826420243673,PIRC.MI
rtt_5020,9683.977399999989,-3.1602260000001103,-3.386596146048311,PIRC.MI
rbo_50,9643.789100000004,-3.5621089999999467,-3.788244218074336,PIRC.MI
rbo_20,9623.0315,-3.769684999999989,-3.94182499999999,PIRC.MI
rbo_20,10554.910700000011,5.549107000000109,-6.293750074076901,PRY.MI
rema_50100150,10538.6053,5.386053000000013,-5.390723761141293,PRY.MI
rtt_5020,10440.469199999998,4.404691999999977,-5.261538888732202,PRY.MI
rbo_50,10388.720499999989,3.887204999999861,-5.253544191066493,PRY.MI
rbo_100,10370.765600000006,3.7076560000000702,-3.852296112063386,PRY.MI
rema_50100,10339.839400000008,3.3983940000000823,-3.564720744115319,PRY.MI
rsma_50100,10333.393999999986,3.3339399999998465,-5.411638552562175,PRY.MI
rrg,10091.147799999986,0.9114779999998656,-2.5456297201135323,PRY.MI
rsma_100150,10081.593299999997,0.8159329999999576,-2.783148251781556,PRY.MI
rema_100150,9823.058500000014,-1.7694149999998632,-5.432003178576846,PRY.MI
rsma_50100150,9788.78500000001,-2.1121499999998905,-3.285200207411612,PRY.MI
rsma_50100,10521.612000000005,5.216120000000024,-4.957529321552654,PST.MI
rema_50100,10521.612000000005,5.216120000000024,-4.957529321552654,PST.MI
rbo_100,10501.777000000004,5.0177700000000325,-4.856778048134179,PST.MI
rema_50100150,10447.785699999997,4.477856999999963,-4.425472662594877,PST.MI
rema_100150,10447.785699999997,4.477856999999963,-4.425472662594877,PST.MI
rsma_50100150,10447.785699999997,4.477856999999963,-4.425472662594877,PST.MI
rsma_100150,10447.785699999997,4.477856999999963,-4.425472662594877,PST.MI
rbo_50,10397.842199999996,3.9784219999999593,-4.223422432781261,PST.MI
rrg,10319.658399999998,3.19658399999998,-3.0975676481694245,PST.MI
rtt_5020,10252.557199999996,2.525571999999965,-3.0936541832988085,PST.MI
rbo_20,10175.424900000004,1.75424900000003,-3.1376320965432463,PST.MI
rrg,10443.028999999982,4.430289999999815,-4.663262990913739,RACE.MI
rsma_100150,10424.693799999985,4.246937999999845,-4.433808280599835,RACE.MI
rsma_50100,10358.427999999994,3.584279999999951,-3.974618590211008,RACE.MI
rbo_100,10349.448999999991,3.4944899999999057,-3.86143533755335,RACE.MI
rema_50100,10268.39199999999,2.6839199999999064,-3.250117589122538,RACE.MI
rema_100150,10218.806599999987,2.188065999999877,-2.9928206335531504,RACE.MI
rbo_50,10089.111599999987,0.8911159999998697,-3.031283498601505,RACE.MI
rtt_5020,9940.531599999986,-0.5946840000001452,-2.246224341144252,RACE.MI
rbo_20,9744.094799999986,-2.5590520000001398,-3.942380864849536,RACE.MI
rema_50100150,9661.75820000001,-3.3824179999999093,-4.127510184399062,RACE.MI
rsma_50100150,9636.032200000018,-3.639677999999824,-4.57935896367658,RACE.MI
rrg,10186.960300000006,1.869603000000053,-2.765919598511634,REC.MI
rsma_100150,10166.193099999991,1.6619309999999166,-2.326191231446588,REC.MI
rbo_100,10155.948700000004,1.5594870000000371,-2.5478929304917237,REC.MI
rbo_50,10132.58120000002,1.3258120000001927,-2.211145270160631,REC.MI
rema_100150,10088.368299999998,0.8836829999999907,-2.2208294257308565,REC.MI
rema_50100,10019.718400000009,0.1971840000000835,-2.236035393366409,REC.MI
rtt_5020,9996.066000000012,-0.0393399999998878,-2.157933593720334,REC.MI
rsma_50100,9896.8742,-1.0312580000000016,-3.040871361060826,REC.MI
rbo_20,9896.829100000004,-1.0317089999999696,-3.4206882324599146,REC.MI
rsma_50100150,9810.5235,-1.8947649999999872,-3.0639632190527,REC.MI
rema_50100150,9766.712900000017,-2.332870999999848,-3.066781201678026,REC.MI
rsma_100150,10046.185299999994,0.4618529999999454,-1.6443597667788252,RWAY.MI
rsma_50100,9921.207699999984,-0.7879230000001569,-2.074077002323979,RWAY.MI
rema_100150,9899.589500000006,-1.004104999999944,-2.332918836129813,RWAY.MI
rema_50100150,9866.2565,-1.337435000000009,-2.0045733625041278,RWAY.MI
rbo_100,9847.353599999991,-1.5264640000000829,-2.6772971240835943,RWAY.MI
rsma_50100150,9834.36989999999,-1.6563010000000933,-2.156726473964937,RWAY.MI
rrg,9826.87809999999,-1.7312190000000949,-2.9729178334259982,RWAY.MI
rbo_20,9796.032699999989,-2.0396730000001084,-4.162397464211062,RWAY.MI
rema_50100,9743.8533,-2.561467000000006,-3.6412430000000495,RWAY.MI
rtt_5020,9728.278800000004,-2.7172119999999578,-3.9188195239809303,RWAY.MI
rbo_50,9726.889200000018,-2.7311079999998267,-4.044075129061951,RWAY.MI
rbo_20,10726.328700000016,7.26328700000014,-7.537686975076145,SFER.MI
rtt_5020,10585.564300000004,5.855643000000033,-5.823094616381948,SFER.MI
rbo_50,10476.0966,4.760966,-5.551409524790878,SFER.MI
rrg,10470.436899999995,4.704368999999953,-5.245310699394356,SFER.MI
rema_50100,10231.823700000004,2.318237000000045,-5.20844114027591,SFER.MI
rsma_100150,10064.108299999987,0.6410829999998979,-5.2549881938439045,SFER.MI
rbo_100,10060.5086,0.6050860000000213,-4.27574739016433,SFER.MI
rema_100150,10044.062999999987,0.4406299999998753,-5.2549881938439045,SFER.MI
rsma_50100150,9956.096199999998,-0.4390380000000138,-5.094242827477936,SFER.MI
rsma_50100,9807.729400000013,-1.9227059999998848,-5.492930070655289,SFER.MI
rema_50100150,9497.525000000003,-5.024749999999967,-5.608919371906074,SFER.MI
rbo_20,10439.404500000002,4.394045000000024,-5.926272004855683,SPM.MI
rrg,10245.13799999998,2.451379999999803,-5.387104045320709,SPM.MI
rsma_50100150,10113.544300000003,1.135443000000036,-4.470329849779331,SPM.MI
rtt_5020,9994.328500000018,-0.0567149999998184,-4.411426040150717,SPM.MI
rema_50100150,9815.755800000004,-1.8424419999999555,-4.557496999999985,SPM.MI
rbo_50,9792.443700000003,-2.075562999999969,-5.035197155765001,SPM.MI
rema_100150,9365.324899999992,-6.346751000000072,-8.667870794602772,SPM.MI
rema_50100,9362.760699999992,-6.372393000000065,-7.969231191348763,SPM.MI
rbo_100,9248.428099999996,-7.515719000000043,-8.18303900000008,SPM.MI
rsma_100150,9236.273600000017,-7.637263999999854,-7.693663999999862,SPM.MI
rsma_50100,9037.106599999988,-9.628934000000122,-10.488595979392697,SPM.MI
rsma_50100150,10193.906000000012,1.9390600000001257,-3.129511488115976,SRG.MI
rema_50100150,10188.5917,1.885917000000004,-2.279824400362314,SRG.MI
rrg,10163.726699999994,1.6372669999999312,-2.5935167134840595,SRG.MI
rbo_50,9930.546299999987,-0.6945370000001061,-1.7782655251114283,SRG.MI
rsma_100150,9805.575000000012,-1.9442499999998697,-2.6941923785819024,SRG.MI
rema_100150,9790.56900000001,-2.0943099999998998,-3.128963884912692,SRG.MI
rtt_5020,9733.726100000016,-2.6627389999998363,-3.035364398154154,SRG.MI
rsma_50100,9724.298200000005,-2.7570179999999667,-3.673508255642421,SRG.MI
rbo_20,9661.081099999985,-3.389189000000148,-5.292689741642439,SRG.MI
rbo_100,9616.2502,-3.837498000000017,-4.309809999999979,SRG.MI
rema_50100,9563.585399999994,-4.364146000000058,-4.84469600000004,SRG.MI
rbo_20,10800.178800000003,8.001788000000044,-7.9550229298056285,STLAM.MI
rtt_5020,10796.5596,7.965595999999997,-8.07097568377246,STLAM.MI
rema_100150,10631.07640000001,6.310764000000102,-5.936147726301828,STLAM.MI
rbo_50,10601.488199999996,6.014881999999955,-6.501218385547003,STLAM.MI
rema_50100,10570.34860000001,5.703486000000102,-5.703711901271418,STLAM.MI
rrg,10553.651500000004,5.536515000000053,-5.2750860685517935,STLAM.MI
rsma_50100,10307.880599999986,3.0788059999998563,-6.355740756431243,STLAM.MI
rsma_100150,10289.475400000016,2.894754000000166,-5.081629608699871,STLAM.MI
rbo_100,10175.333300000006,1.753333000000068,-5.604753945110904,STLAM.MI
rema_50100150,9517.767099999985,-4.822329000000158,-5.353684000000103,STLAM.MI
rsma_50100150,9374.118399999988,-6.258816000000134,-6.258816000000134,STLAM.MI
rrg,10502.996000000005,5.029960000000022,-5.542253287734036,STMMI.MI
rema_100150,10350.3258,3.503257999999998,-4.373363720673315,STMMI.MI
rsma_50100,10191.0306,1.910305999999995,-5.288490462723665,STMMI.MI
rsma_100150,10169.974499999991,1.6997449999999192,-4.978148252351923,STMMI.MI
rema_50100,10131.588099999995,1.315880999999952,-5.288490462723665,STMMI.MI
rsma_50100150,10116.027999999997,1.160279999999947,-5.3403519596137645,STMMI.MI
rbo_100,10069.92939999998,0.6992939999998171,-5.002067266181695,STMMI.MI
rbo_50,10035.321199999986,0.3532119999998473,-5.039602395677022,STMMI.MI
rema_50100150,9985.319999999989,-0.1468000000001135,-4.997760365663587,STMMI.MI
rtt_5020,9963.050599999997,-0.3694940000000479,-3.643017615570285,STMMI.MI
rbo_20,9899.742300000007,-1.0025769999999157,-4.459367092849226,STMMI.MI
rbo_20,10558.982799999989,5.589827999999875,-5.741900058427344,TEN.MI
rtt_5020,10439.911399999988,4.399113999999882,-4.673863419951918,TEN.MI
rbo_50,10321.621599999997,3.2162159999999496,-4.529948084901661,TEN.MI
rema_50100150,10166.256099999997,1.6625609999999735,-3.158222573308389,TEN.MI
rbo_100,10113.518200000008,1.135182000000068,-2.270031623732244,TEN.MI
rsma_50100150,10104.491200000008,1.0449120000000756,-3.02410138165559,TEN.MI
rrg,9989.178800000002,-0.1082119999999853,-0.3116241371805533,TEN.MI
rsma_50100,9890.181100000003,-1.0981889999999606,-3.410731284057789,TEN.MI
rema_50100,9888.721200000004,-1.1127879999999646,-4.093341257479262,TEN.MI
rema_100150,9446.722000000014,-5.53277999999986,-6.904827665242393,TEN.MI
rsma_100150,9399.4363,-6.005637000000008,-7.300908327378562,TEN.MI
rsma_100150,10400.958300000004,4.009583000000028,-4.722327568475769,TGYM.MI
rrg,10269.847999999996,2.69847999999997,-3.215340938912626,TGYM.MI
rema_100150,10251.257100000006,2.5125710000000634,-4.507712440715799,TGYM.MI
rbo_100,10212.236100000002,2.122361000000028,-3.441406153389254,TGYM.MI
rbo_50,10165.066400000014,1.650664000000135,-3.1755778528902137,TGYM.MI
rema_50100,10122.351600000004,1.2235160000000356,-3.188946978667126,TGYM.MI
rema_50100150,10079.124500000002,0.7912450000000071,-3.165865595457415,TGYM.MI
rtt_5020,10024.38750000001,0.2438750000000933,-1.9823800133266825,TGYM.MI
rsma_50100150,9984.321400000008,-0.1567859999999199,-2.82522986734733,TGYM.MI
rbo_20,9950.792000000009,-0.492079999999917,-3.227369504042469,TGYM.MI
rsma_50100,9912.214200000004,-0.8778579999999647,-3.543836922986083,TGYM.MI
rrg,10919.03679999999,9.190367999999904,-8.786753058658023,TIT.MI
rema_50100150,10790.670799999973,7.906707999999729,-7.623125709663713,TIT.MI
rsma_50100,10735.312200000018,7.353122000000178,-7.825618709067607,TIT.MI
rsma_100150,10570.086800000005,5.700868000000048,-6.513299398828036,TIT.MI
rsma_50100150,10561.805899999994,5.618058999999942,-6.90140594233029,TIT.MI
rbo_100,10348.41450000001,3.484145000000094,-6.681064041259634,TIT.MI
rema_100150,10335.386299999996,3.353862999999957,-4.801716022941483,TIT.MI
rema_50100,10290.316499999995,2.903164999999963,-6.735760751382057,TIT.MI
rbo_20,10160.247800000006,1.602478000000063,-3.5933098311433493,TIT.MI
rtt_5020,9565.438099999996,-4.345619000000045,-4.87686571094257,TIT.MI
rbo_50,9276.097600000016,-7.239023999999827,-7.769765627764846,TIT.MI
rsma_50100150,10243.086800000028,2.4308680000002747,-3.203992496793926,TRN.MI
rrg,10151.292999999992,1.5129299999999235,-2.0015317769999417,TRN.MI
rema_50100150,10092.777500000002,0.9277750000000308,-2.2907340636750253,TRN.MI
rsma_50100,9979.565400000009,-0.2043459999999108,-2.2954738498175167,TRN.MI
rsma_100150,9812.9909,-1.870090999999996,-2.310871403759404,TRN.MI
rema_100150,9809.914,-1.900859999999993,-2.291649333829114,TRN.MI
rbo_50,9746.059400000013,-2.5394059999998886,-3.0818260060285247,TRN.MI
rbo_100,9745.991500000024,-2.540084999999759,-3.5174218899778924,TRN.MI
rbo_20,9674.280700000016,-3.2571929999998472,-4.47849561214626,TRN.MI
rtt_5020,9667.993800000002,-3.320061999999979,-3.573747898129773,TRN.MI
rema_50100,9660.130099999997,-3.398699000000049,-3.4761400928035875,TRN.MI
rrg,10649.114699999998,6.491146999999975,-6.796585888106438,UCG.MI
rema_50100,10566.364199999987,5.663641999999891,-6.0895953991383145,UCG.MI
rbo_100,10561.74159999999,5.617415999999897,-6.092251577554311,UCG.MI
rema_50100150,10551.424000000008,5.514240000000092,-5.891136941199386,UCG.MI
rema_100150,10551.424000000008,5.514240000000092,-5.891136941199386,UCG.MI
rsma_100150,10551.424000000008,5.514240000000092,-5.891136941199386,UCG.MI
rbo_50,10475.474400000005,4.754744000000022,-5.402021354472087,UCG.MI
rbo_20,10399.90969999999,3.999096999999896,-4.219182124494555,UCG.MI
rtt_5020,10385.177199999998,3.851771999999976,-4.087244390947724,UCG.MI
rsma_50100,10382.323199999988,3.823231999999877,-5.630865153798012,UCG.MI
rsma_50100150,10361.968800000006,3.619688000000054,-5.41488715959591,UCG.MI
rsma_50100,10618.792000000003,6.187920000000036,-6.864631563055017,UNI.MI
rema_50100,10618.792000000003,6.187920000000036,-6.864631563055017,UNI.MI
rbo_20,10601.8769,6.018769000000002,-6.136905746153021,UNI.MI
rrg,10563.579799999976,5.635797999999759,-6.665255784109718,UNI.MI
rbo_50,10515.934599999991,5.159345999999943,-5.877173557737631,UNI.MI
rema_100150,10508.343,5.08343,-6.250486059575959,UNI.MI
rsma_100150,10508.343,5.08343,-6.250486059575959,UNI.MI
rema_50100150,10508.343,5.08343,-6.250486059575959,UNI.MI
rsma_50100150,10508.343,5.08343,-6.250486059575959,UNI.MI
rbo_100,10492.396799999997,4.923967999999968,-6.712533074146497,UNI.MI
rtt_5020,10438.898100000002,4.388981000000025,-4.593683323645539,UNI.MI
rsma_100150,10275.475000000011,2.754750000000139,-3.3186621247198524,VLS.MI
rema_50100150,10202.16440000001,2.0216440000001112,-3.7191598202360057,VLS.MI
rrg,10157.199,1.5719899999999898,-2.660355748171232,VLS.MI
rbo_20,10032.165900000004,0.3216590000000296,-2.6721588690622253,VLS.MI
rtt_5020,9971.235199999992,-0.2876480000000847,-1.6535279231180648,VLS.MI
rbo_50,9950.402100000005,-0.4959789999999575,-2.3229221024019213,VLS.MI
rema_100150,9944.175500000008,-0.558244999999935,-2.828837602897602,VLS.MI
rsma_50100150,9922.468599999986,-0.775314000000149,-2.534281189814594,VLS.MI
rsma_50100,9804.3491,-1.9565090000000065,-3.631167444960624,VLS.MI
rbo_100,9775.954899999992,-2.240451000000065,-3.235825629803061,VLS.MI
rema_50100,9544.704299999994,-4.552957000000058,-5.894511108021333,VLS.MI
rbo_20,10786.102100000002,7.8610210000000125,-8.272904901499647,WIIT.MI
rrg,10683.746,6.837459999999984,-7.137328364709891,WIIT.MI
rtt_5020,10552.888600000008,5.528886000000077,-5.983294585288449,WIIT.MI
rbo_50,10379.979400000013,3.799794000000123,-4.943369679788548,WIIT.MI
rbo_100,10315.584499999995,3.155844999999946,-4.240650701538263,WIIT.MI
rsma_100150,10288.728699999994,2.8872869999999384,-3.415322102511989,WIIT.MI
rema_100150,9968.555700000008,-0.3144429999999198,-2.6582594315422603,WIIT.MI
rema_50100,9891.578700000004,-1.0842129999999672,-4.753552504983002,WIIT.MI
rema_50100150,9741.655800000008,-2.5834419999999247,-3.9890484847701626,WIIT.MI
rsma_50100150,9635.910199999998,-3.640898000000015,-5.710540181554246,WIIT.MI
rsma_50100,9604.346500000003,-3.956534999999972,-5.009609299496411,WIIT.MI
