combination_name,entry_signal,exit_signal,direction_signal,output_column,total_trades,long_trades,short_trades,long_to_short_flips,short_to_long_flips,long_bars,short_bars,flat_bars,long_pct,short_pct,flat_pct,avg_bars_per_long_trade,avg_bars_per_short_trade,success,error
rbo_20__rbo_20,rbo_20,rbo_20,rrg,rbo_20__rbo_20,9,5,4,0,0,110,97,320,20.872865275142317,18.40607210626186,60.72106261859582,22.0,24.25,True,
rbo_20__rbo_50,rbo_20,rbo_50,rrg,rbo_20__rbo_50,24,12,12,0,0,126,115,286,23.908918406072104,21.821631878557877,54.26944971537002,10.5,9.583333333333334,True,
rbo_20__rbo_100,rbo_20,rbo_100,rrg,rbo_20__rbo_100,26,24,2,0,0,158,190,179,29.98102466793169,36.05313092979127,33.96584440227704,6.583333333333333,95.0,True,
rbo_20__rtt_5020,rbo_20,rtt_5020,rrg,rbo_20__rtt_5020,6,3,3,0,0,135,125,267,25.616698292220114,23.719165085388994,50.664136622390885,45.0,41.666666666666664,True,
rbo_20__rsma_50100,rbo_20,rsma_50100,rrg,rbo_20__rsma_50100,55,22,33,0,0,151,122,254,28.6527514231499,23.14990512333966,48.19734345351044,6.863636363636363,3.696969696969697,True,
rbo_20__rsma_100150,rbo_20,rsma_100150,rrg,rbo_20__rsma_100150,18,15,3,0,0,180,186,161,34.15559772296015,35.294117647058826,30.55028462998102,12.0,62.0,True,
rbo_20__rsma_50100150,rbo_20,rsma_50100150,rrg,rbo_20__rsma_50100150,29,12,17,0,0,160,83,284,30.36053130929791,15.749525616698293,53.889943074003796,13.333333333333334,4.882352941176471,True,
rbo_20__rema_50100,rbo_20,rema_50100,rrg,rbo_20__rema_50100,37,16,21,0,0,156,137,234,29.601518026565465,25.996204933586338,44.4022770398482,9.75,6.523809523809524,True,
rbo_20__rema_100150,rbo_20,rema_100150,rrg,rbo_20__rema_100150,22,1,21,0,0,194,166,167,36.81214421252372,31.499051233396585,31.688804554079695,194.0,7.904761904761905,True,
rbo_20__rema_50100150,rbo_20,rema_50100150,rrg,rbo_20__rema_50100150,51,16,35,0,0,156,63,308,29.601518026565465,11.954459203036052,58.44402277039848,9.75,1.8,True,
rbo_50__rbo_20,rbo_50,rbo_20,rrg,rbo_50__rbo_20,32,16,16,0,0,103,89,335,19.54459203036053,16.888045540796963,63.5673624288425,6.4375,5.5625,True,
rbo_50__rbo_50,rbo_50,rbo_50,rrg,rbo_50__rbo_50,5,3,2,0,0,116,103,308,22.011385199240987,19.54459203036053,58.44402277039848,38.666666666666664,51.5,True,
rbo_50__rbo_100,rbo_50,rbo_100,rrg,rbo_50__rbo_100,18,16,2,0,0,150,176,201,28.46299810246679,33.396584440227706,38.1404174573055,9.375,88.0,True,
rbo_50__rtt_5020,rbo_50,rtt_5020,rrg,rbo_50__rtt_5020,5,3,2,0,0,116,103,308,22.011385199240987,19.54459203036053,58.44402277039848,38.666666666666664,51.5,True,
rbo_50__rsma_50100,rbo_50,rsma_50100,rrg,rbo_50__rsma_50100,37,14,23,0,0,143,110,274,27.13472485768501,20.872865275142317,51.992409867172675,10.214285714285714,4.782608695652174,True,
rbo_50__rsma_100150,rbo_50,rsma_100150,rrg,rbo_50__rsma_100150,18,15,3,0,0,180,172,175,34.15559772296015,32.63757115749525,33.206831119544596,12.0,57.333333333333336,True,
rbo_50__rsma_50100150,rbo_50,rsma_50100150,rrg,rbo_50__rsma_50100150,34,4,30,0,0,152,75,300,28.842504743833018,14.231499051233396,56.92599620493358,38.0,2.5,True,
rbo_50__rema_50100,rbo_50,rema_50100,rrg,rbo_50__rema_50100,18,8,10,0,0,148,126,253,28.083491461100568,23.908918406072104,48.007590132827325,18.5,12.6,True,
rbo_50__rema_100150,rbo_50,rema_100150,rrg,rbo_50__rema_100150,15,1,14,0,0,194,151,182,36.81214421252372,28.6527514231499,34.53510436432637,194.0,10.785714285714286,True,
rbo_50__rema_50100150,rbo_50,rema_50100150,rrg,rbo_50__rema_50100150,49,8,41,0,0,148,63,316,28.083491461100568,11.954459203036052,59.96204933586338,18.5,1.5365853658536586,True,
rbo_100__rbo_20,rbo_100,rbo_20,rrg,rbo_100__rbo_20,86,37,49,0,0,99,137,291,18.785578747628083,25.996204933586338,55.21821631878557,2.675675675675676,2.795918367346939,True,
rbo_100__rbo_50,rbo_100,rbo_50,rrg,rbo_100__rbo_50,67,25,42,0,0,111,143,273,21.062618595825427,27.13472485768501,51.802656546489565,4.44,3.4047619047619047,True,
rbo_100__rbo_100,rbo_100,rbo_100,rrg,rbo_100__rbo_100,3,1,2,0,0,135,184,208,25.616698292220114,34.9146110056926,39.46869070208729,135.0,92.0,True,
rbo_100__rtt_5020,rbo_100,rtt_5020,rrg,rbo_100__rtt_5020,59,24,35,0,0,112,151,264,21.25237191650854,28.6527514231499,50.094876660341555,4.666666666666667,4.314285714285714,True,
rbo_100__rsma_50100,rbo_100,rsma_50100,rrg,rbo_100__rsma_50100,54,5,49,0,0,130,136,261,24.667931688804554,25.806451612903224,49.52561669829222,26.0,2.7755102040816326,True,
rbo_100__rsma_100150,rbo_100,rsma_100150,rrg,rbo_100__rsma_100150,5,1,4,0,0,166,181,180,31.499051233396585,34.34535104364326,34.15559772296015,166.0,45.25,True,
rbo_100__rsma_50100150,rbo_100,rsma_50100150,rrg,rbo_100__rsma_50100150,50,5,45,0,0,130,141,256,24.667931688804554,26.755218216318788,48.57685009487666,26.0,3.1333333333333333,True,
rbo_100__rema_50100,rbo_100,rema_50100,rrg,rbo_100__rema_50100,41,6,35,0,0,130,151,246,24.667931688804554,28.6527514231499,46.67931688804554,21.666666666666668,4.314285714285714,True,
rbo_100__rema_100150,rbo_100,rema_100150,rrg,rbo_100__rema_100150,25,1,23,1,0,194,161,172,36.81214421252372,30.55028462998102,32.63757115749525,194.0,7.0,True,
rbo_100__rema_50100150,rbo_100,rema_50100150,rrg,rbo_100__rema_50100150,73,6,67,0,0,130,117,280,24.667931688804554,22.2011385199241,53.13092979127134,21.666666666666668,1.7462686567164178,True,
rtt_5020__rbo_20,rtt_5020,rbo_20,rrg,rtt_5020__rbo_20,8,5,3,0,0,91,75,361,17.267552182163186,14.231499051233396,68.50094876660341,18.2,25.0,True,
rtt_5020__rbo_50,rtt_5020,rbo_50,rrg,rtt_5020__rbo_50,5,3,2,0,0,116,103,308,22.011385199240987,19.54459203036053,58.44402277039848,38.666666666666664,51.5,True,
rtt_5020__rbo_100,rtt_5020,rbo_100,rrg,rtt_5020__rbo_100,18,16,2,0,0,150,176,201,28.46299810246679,33.396584440227706,38.1404174573055,9.375,88.0,True,
rtt_5020__rtt_5020,rtt_5020,rtt_5020,rrg,rtt_5020__rtt_5020,5,3,2,0,0,116,103,308,22.011385199240987,19.54459203036053,58.44402277039848,38.666666666666664,51.5,True,
rtt_5020__rsma_50100,rtt_5020,rsma_50100,rrg,rtt_5020__rsma_50100,37,14,23,0,0,143,110,274,27.13472485768501,20.872865275142317,51.992409867172675,10.214285714285714,4.782608695652174,True,
rtt_5020__rsma_100150,rtt_5020,rsma_100150,rrg,rtt_5020__rsma_100150,18,15,3,0,0,180,172,175,34.15559772296015,32.63757115749525,33.206831119544596,12.0,57.333333333333336,True,
rtt_5020__rsma_50100150,rtt_5020,rsma_50100150,rrg,rtt_5020__rsma_50100150,20,4,16,0,0,152,61,314,28.842504743833018,11.57495256166983,59.58254269449716,38.0,3.8125,True,
rtt_5020__rema_50100,rtt_5020,rema_50100,rrg,rtt_5020__rema_50100,18,8,10,0,0,148,126,253,28.083491461100568,23.908918406072104,48.007590132827325,18.5,12.6,True,
rtt_5020__rema_100150,rtt_5020,rema_100150,rrg,rtt_5020__rema_100150,15,1,14,0,0,194,151,182,36.81214421252372,28.6527514231499,34.53510436432637,194.0,10.785714285714286,True,
rtt_5020__rema_50100150,rtt_5020,rema_50100150,rrg,rtt_5020__rema_50100150,35,8,27,0,0,148,49,330,28.083491461100568,9.297912713472485,62.61859582542695,18.5,1.8148148148148149,True,
rsma_50100__rbo_20,rsma_50100,rbo_20,rrg,rsma_50100__rbo_20,67,33,34,0,0,99,65,363,18.785578747628083,12.333965844402277,68.88045540796965,3.0,1.911764705882353,True,
rsma_50100__rbo_50,rsma_50100,rbo_50,rrg,rsma_50100__rbo_50,41,21,20,0,0,111,79,337,21.062618595825427,14.990512333965844,63.946869070208734,5.285714285714286,3.95,True,
rsma_50100__rbo_100,rsma_50100,rbo_100,rrg,rsma_50100__rbo_100,6,4,2,0,0,138,170,219,26.185958254269448,32.25806451612903,41.555977229601524,34.5,85.0,True,
rsma_50100__rtt_5020,rsma_50100,rtt_5020,rrg,rsma_50100__rtt_5020,40,20,20,0,0,112,79,336,21.25237191650854,14.990512333965844,63.75711574952562,5.6,3.95,True,
rsma_50100__rsma_50100,rsma_50100,rsma_50100,rrg,rsma_50100__rsma_50100,5,2,3,0,0,131,96,300,24.857685009487664,18.216318785578746,56.92599620493358,65.5,32.0,True,
rsma_50100__rsma_100150,rsma_50100,rsma_100150,rrg,rsma_50100__rsma_100150,7,4,3,0,0,169,166,192,32.06831119544592,31.499051233396585,36.43263757115749,42.25,55.333333333333336,True,
rsma_50100__rsma_50100150,rsma_50100,rsma_50100150,rrg,rsma_50100__rsma_50100150,48,4,44,0,0,129,126,272,24.47817836812144,23.908918406072104,51.61290322580645,32.25,2.8636363636363638,True,
rsma_50100__rema_50100,rsma_50100,rema_50100,rrg,rsma_50100__rema_50100,8,2,6,0,0,130,96,301,24.667931688804554,18.216318785578746,57.1157495256167,65.0,16.0,True,
rsma_50100__rema_100150,rsma_50100,rema_100150,rrg,rsma_50100__rema_100150,3,1,2,0,0,194,157,176,36.81214421252372,29.79127134724858,33.396584440227706,194.0,78.5,True,
rsma_50100__rema_50100150,rsma_50100,rema_50100150,rrg,rsma_50100__rema_50100150,47,2,45,0,0,130,82,315,24.667931688804554,15.559772296015181,59.772296015180274,65.0,1.8222222222222222,True,
rsma_100150__rbo_20,rsma_100150,rbo_20,rrg,rsma_100150__rbo_20,92,44,47,1,0,151,124,252,28.6527514231499,23.52941176470588,47.81783681214421,3.4318181818181817,2.6382978723404253,True,
rsma_100150__rbo_50,rsma_100150,rbo_50,rrg,rsma_100150__rbo_50,81,40,40,1,0,155,130,242,29.411764705882355,24.667931688804554,45.920303605313094,3.875,3.25,True,
rsma_100150__rbo_100,rsma_100150,rbo_100,rrg,rsma_100150__rbo_100,18,16,2,0,0,150,172,205,28.46299810246679,32.63757115749525,38.89943074003795,9.375,86.0,True,
rsma_100150__rtt_5020,rsma_100150,rtt_5020,rrg,rsma_100150__rtt_5020,65,31,33,1,0,164,138,225,31.119544592030362,26.185958254269448,42.69449715370019,5.290322580645161,4.181818181818182,True,
rsma_100150__rsma_50100,rsma_100150,rsma_50100,rrg,rsma_100150__rsma_50100,64,21,43,0,0,146,128,253,27.703984819734345,24.28842504743833,48.007590132827325,6.9523809523809526,2.9767441860465116,True,
rsma_100150__rsma_100150,rsma_100150,rsma_100150,rrg,rsma_100150__rsma_100150,3,1,2,0,0,166,167,194,31.499051233396585,31.688804554079695,36.81214421252372,166.0,83.5,True,
rsma_100150__rsma_50100150,rsma_100150,rsma_50100150,rrg,rsma_100150__rsma_50100150,65,21,44,0,0,169,128,230,32.06831119544592,24.28842504743833,43.643263757115754,8.047619047619047,2.909090909090909,True,
rsma_100150__rema_50100,rsma_100150,rema_50100,rrg,rsma_100150__rema_50100,53,21,32,0,0,145,140,242,27.514231499051235,26.56546489563567,45.920303605313094,6.904761904761905,4.375,True,
rsma_100150__rema_100150,rsma_100150,rema_100150,rrg,rsma_100150__rema_100150,24,1,22,1,0,194,148,185,36.81214421252372,28.083491461100568,35.10436432637571,194.0,6.7272727272727275,True,
rsma_100150__rema_50100150,rsma_100150,rema_50100150,rrg,rsma_100150__rema_50100150,85,21,64,0,0,145,104,278,27.514231499051235,19.734345351043643,52.75142314990512,6.904761904761905,1.625,True,
rsma_50100150__rbo_20,rsma_50100150,rbo_20,rrg,rsma_50100150__rbo_20,52,33,18,1,0,122,79,326,23.14990512333966,14.990512333965844,61.859582542694504,3.696969696969697,4.388888888888889,True,
rsma_50100150__rbo_50,rsma_50100150,rbo_50,rrg,rsma_50100150__rbo_50,48,21,26,1,0,134,71,322,25.426944971537,13.472485768500949,61.10056925996204,6.380952380952381,2.730769230769231,True,
rsma_50100150__rbo_100,rsma_50100150,rbo_100,rrg,rsma_50100150__rbo_100,15,13,2,0,0,147,98,282,27.893738140417458,18.59582542694497,53.510436432637576,11.307692307692308,49.0,True,
rsma_50100150__rtt_5020,rsma_50100150,rtt_5020,rrg,rsma_50100150__rtt_5020,39,20,18,1,0,135,79,313,25.616698292220114,14.990512333965844,59.39278937381404,6.75,4.388888888888889,True,
rsma_50100150__rsma_50100,rsma_50100150,rsma_50100,rrg,rsma_50100150__rsma_50100,56,13,42,1,0,143,45,339,27.13472485768501,8.538899430740038,64.32637571157495,11.0,1.0714285714285714,True,
rsma_50100150__rsma_100150,rsma_50100150,rsma_100150,rrg,rsma_50100150__rsma_100150,15,12,3,0,0,177,94,256,33.586337760910816,17.836812144212523,48.57685009487666,14.75,31.333333333333332,True,
rsma_50100150__rsma_50100150,rsma_50100150,rsma_50100150,rrg,rsma_50100150__rsma_50100150,5,2,3,0,0,149,86,292,28.27324478178368,16.318785578747626,55.40796963946869,74.5,28.666666666666668,True,
rsma_50100150__rema_50100,rsma_50100150,rema_50100,rrg,rsma_50100150__rema_50100,40,8,31,1,0,147,66,314,27.893738140417458,12.523719165085389,59.58254269449716,18.375,2.129032258064516,True,
rsma_50100150__rema_100150,rsma_50100150,rema_100150,rrg,rsma_50100150__rema_100150,24,1,22,1,0,194,74,259,36.81214421252372,14.041745730550284,49.146110056926,194.0,3.3636363636363638,True,
rsma_50100150__rema_50100150,rsma_50100150,rema_50100150,rrg,rsma_50100150__rema_50100150,32,8,23,1,0,147,64,316,27.893738140417458,12.144212523719165,59.96204933586338,18.375,2.782608695652174,True,
rema_50100__rbo_20,rema_50100,rbo_20,rrg,rema_50100__rbo_20,64,33,31,0,0,110,87,330,20.872865275142317,16.508538899430743,62.61859582542695,3.3333333333333335,2.806451612903226,True,
rema_50100__rbo_50,rema_50100,rbo_50,rrg,rema_50100__rbo_50,38,21,17,0,0,122,101,304,23.14990512333966,19.165085388994306,57.685009487666036,5.809523809523809,5.9411764705882355,True,
rema_50100__rbo_100,rema_50100,rbo_100,rrg,rema_50100__rbo_100,11,9,2,0,0,143,159,225,27.13472485768501,30.170777988614798,42.69449715370019,15.88888888888889,79.5,True,
rema_50100__rtt_5020,rema_50100,rtt_5020,rrg,rema_50100__rtt_5020,37,20,17,0,0,123,101,303,23.33965844402277,19.165085388994306,57.49525616698292,6.15,5.9411764705882355,True,
rema_50100__rsma_50100,rema_50100,rsma_50100,rrg,rema_50100__rsma_50100,22,7,15,0,0,137,103,287,25.996204933586338,19.54459203036053,54.459203036053125,19.571428571428573,6.866666666666666,True,
rema_50100__rsma_100150,rema_50100,rsma_100150,rrg,rema_50100__rsma_100150,12,9,3,0,0,174,155,198,33.017077798861486,29.411764705882355,37.571157495256166,19.333333333333332,51.666666666666664,True,
rema_50100__rsma_50100150,rema_50100,rsma_50100150,rrg,rema_50100__rsma_50100150,48,4,44,0,0,139,115,273,26.37571157495256,21.821631878557877,51.802656546489565,34.75,2.6136363636363638,True,
rema_50100__rema_50100,rema_50100,rema_50100,rrg,rema_50100__rema_50100,4,2,2,0,0,141,117,269,26.755218216318788,22.2011385199241,51.04364326375711,70.5,58.5,True,
rema_50100__rema_100150,rema_50100,rema_100150,rrg,rema_50100__rema_100150,8,1,7,0,0,194,141,192,36.81214421252372,26.755218216318788,36.43263757115749,194.0,20.142857142857142,True,
rema_50100__rema_50100150,rema_50100,rema_50100150,rrg,rema_50100__rema_50100150,52,2,50,0,0,141,67,319,26.755218216318788,12.7134724857685,60.53130929791271,70.5,1.34,True,
rema_100150__rbo_20,rema_100150,rbo_20,rrg,rema_100150__rbo_20,90,44,46,0,0,151,83,293,28.6527514231499,15.749525616698293,55.597722960151806,3.4318181818181817,1.8043478260869565,True,
rema_100150__rbo_50,rema_100150,rbo_50,rrg,rema_100150__rbo_50,72,40,32,0,0,155,97,275,29.411764705882355,18.40607210626186,52.18216318785579,3.875,3.03125,True,
rema_100150__rbo_100,rema_100150,rbo_100,rrg,rema_100150__rbo_100,32,30,2,0,0,164,140,223,31.119544592030362,26.56546489563567,42.314990512333964,5.466666666666667,70.0,True,
rema_100150__rtt_5020,rema_100150,rtt_5020,rrg,rema_100150__rtt_5020,63,31,32,0,0,164,97,266,31.119544592030362,18.40607210626186,50.47438330170778,5.290322580645161,3.03125,True,
rema_100150__rsma_50100,rema_100150,rsma_50100,rrg,rema_100150__rsma_50100,55,33,22,0,0,162,107,258,30.740037950664135,20.30360531309298,48.95635673624288,4.909090909090909,4.863636363636363,True,
rema_100150__rsma_100150,rema_100150,rsma_100150,rrg,rema_100150__rsma_100150,18,15,3,0,0,180,136,211,34.15559772296015,25.806451612903224,40.03795066413662,12.0,45.333333333333336,True,
rema_100150__rsma_50100150,rema_100150,rsma_50100150,rrg,rema_100150__rsma_50100150,67,23,44,0,0,171,96,260,32.44781783681214,18.216318785578746,49.33586337760911,7.434782608695652,2.1818181818181817,True,
rema_100150__rema_50100,rema_100150,rema_50100,rrg,rema_100150__rema_50100,44,28,16,0,0,167,112,248,31.688804554079695,21.25237191650854,47.05882352941176,5.964285714285714,7.0,True,
rema_100150__rema_100150,rema_100150,rema_100150,rrg,rema_100150__rema_100150,3,1,2,0,0,194,127,206,36.81214421252372,24.09867172675522,39.08918406072106,194.0,63.5,True,
rema_100150__rema_50100150,rema_100150,rema_50100150,rrg,rema_100150__rema_50100150,78,28,50,0,0,167,79,281,31.688804554079695,14.990512333965844,53.32068311195446,5.964285714285714,1.58,True,
rema_50100150__rbo_20,rema_50100150,rbo_20,rrg,rema_50100150__rbo_20,49,33,16,0,0,110,47,370,20.872865275142317,8.918406072106261,70.20872865275142,3.3333333333333335,2.9375,True,
rema_50100150__rbo_50,rema_50100150,rbo_50,rrg,rema_50100150__rbo_50,37,21,16,0,0,122,47,358,23.14990512333966,8.918406072106261,67.93168880455408,5.809523809523809,2.9375,True,
rema_50100150__rbo_100,rema_50100150,rbo_100,rrg,rema_50100150__rbo_100,11,9,2,0,0,143,74,310,27.13472485768501,14.041745730550284,58.82352941176471,15.88888888888889,37.0,True,
rema_50100150__rtt_5020,rema_50100150,rtt_5020,rrg,rema_50100150__rtt_5020,36,20,16,0,0,123,47,357,23.33965844402277,8.918406072106261,67.74193548387096,6.15,2.9375,True,
rema_50100150__rsma_50100,rema_50100150,rsma_50100,rrg,rema_50100150__rsma_50100,28,7,21,0,0,137,21,369,25.996204933586338,3.984819734345351,70.01897533206831,19.571428571428573,1.0,True,
rema_50100150__rsma_100150,rema_50100150,rsma_100150,rrg,rema_50100150__rsma_100150,11,9,2,0,0,174,69,284,33.017077798861486,13.092979127134724,53.889943074003796,19.333333333333332,34.5,True,
rema_50100150__rsma_50100150,rema_50100150,rsma_50100150,rrg,rema_50100150__rsma_50100150,6,4,2,0,0,139,59,329,26.37571157495256,11.195445920303605,62.428842504743834,34.75,29.5,True,
rema_50100150__rema_50100,rema_50100150,rema_50100,rrg,rema_50100150__rema_50100,18,2,16,0,0,141,47,339,26.755218216318788,8.918406072106261,64.32637571157495,70.5,2.9375,True,
rema_50100150__rema_100150,rema_50100150,rema_100150,rrg,rema_50100150__rema_100150,8,1,7,0,0,194,56,277,36.81214421252372,10.62618595825427,52.56166982922201,194.0,8.0,True,
rema_50100150__rema_50100150,rema_50100150,rema_50100150,rrg,rema_50100150__rema_50100150,4,2,2,0,0,141,40,346,26.755218216318788,7.590132827324478,65.65464895635674,70.5,20.0,True,
